time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid
2016-09-21T03:50:58Z,-34.728304,-58.248823,37.0,10.0,317.9,4.56,10,gps,1,0.8,1.4,13.2,22.0,M
2016-09-21T03:51:05Z,-34.728068,-58.248950,36.0,13.0,329.4,4.27,6,gps,1.2,0.9,1.5,15.1,22.0,M
2016-09-21T03:51:12Z,-34.727789,-58.249162,34.0,15.0,335.6,3.83,7,gps,1.3,1.0,1.6,14.3,22.0,M
2016-09-21T03:51:19Z,-34.727613,-58.249354,34.0,13.0,319.6,3.3,9,gps,1.1,0.9,1.4,12.3,22.0,M
2016-09-21T03:51:27Z,-34.727394,-58.249543,31.0,11.0,324.7,4.22,13,gps,1,,,12.5,22.0,M
2016-09-21T03:51:35Z,-34.727122,-58.249758,25.0,6.0,326.6,4.37,10,gps,1,0.9,1.3,8.5,22.0,M
2016-09-21T03:51:43Z,-34.726906,-58.249949,28.0,7.0,319.2,4.21,3,gps,1,0.9,1.4,3.0,22.0,M
2016-09-21T03:51:50Z,-34.726663,-58.250071,34.0,12.0,328.1,4.28,9,gps,1,0.9,1.3,5.7,22.0,M
2016-09-21T03:51:58Z,-34.726408,-58.250207,33.0,11.0,327.6,3.53,8,gps,1,1.0,1.7,11.6,22.0,M
2016-09-21T03:52:06Z,-34.726178,-58.250379,42.0,9.0,328.6,4.03,9,gps,1,0.9,1.4,10.9,22.0,M
2016-09-21T03:52:13Z,-34.725899,-58.250564,40.0,16.0,329.2,4.55,4,gps,1,0.9,1.3,20.4,22.0,M
2016-09-21T03:52:21Z,-34.725607,-58.250793,42.0,10.0,329.6,4.62,7,gps,1,1.0,1.7,18.4,22.0,M
2016-09-21T03:52:28Z,-34.725377,-58.250914,44.0,13.0,333.2,3.97,3,gps,1,0.9,1.5,19.9,22.0,M
2016-09-21T03:52:35Z,-34.725226,-58.251079,35.0,8.0,312.7,3.09,3,gps,1,1.0,1.8,21.6,22.0,M
2016-09-21T03:52:42Z,-34.724999,-58.251220,34.0,12.0,337.8,4.73,2,gps,1,0.8,1.2,12.6,22.0,M
2016-09-21T03:52:50Z,-34.724711,-58.251442,31.0,7.0,327.1,4.42,5,gps,1,0.9,1.4,12.3,22.0,M
2016-09-21T03:52:58Z,-34.724475,-58.251628,23.0,9.0,324.4,4.03,7,gps,1,0.9,1.4,9.2,22.0,M
2016-09-21T03:53:05Z,-34.724270,-58.251747,29.0,9.0,328.9,4.15,11,gps,0.9,0.9,1.3,0.6,22.0,M
2016-09-21T03:53:13Z,-34.724158,-58.251764,30.0,14.0,52.2,0.73,5,gps,1,,,6.5,22.0,M
2016-09-21T03:53:21Z,-34.724227,-58.252052,27.0,19.0,262.9,1.92,2,gps,1,1.0,1.8,7.6,22.0,M
2016-09-21T03:53:29Z,-34.724005,-58.252231,22.0,23.0,325.7,4.22,12,gps,1,1.0,1.7,4.6,22.0,M
2016-09-21T03:53:36Z,-34.723815,-58.252262,31.0,15.0,349.8,2.93,1,gps,1,1.0,1.7,-0.3,22.0,M
2016-09-21T03:53:44Z,-34.723472,-58.252370,30.0,14.0,337.0,4.66,2,gps,1,1.0,1.4,8.6,22.0,M
2016-09-21T03:53:52Z,-34.723200,-58.252548,37.0,12.0,329.3,4.64,3,gps,1,1.0,2.0,8.0,22.0,M
2016-09-21T03:53:59Z,-34.722887,-58.252779,37.0,13.0,329.0,5.29,2,gps,1,1.0,1.6,15.3,22.0,M
2016-09-21T03:54:08Z,-34.722624,-58.252975,33.0,6.0,332.2,4.32,10,gps,1,0.9,1.5,15.3,22.0,M
2016-09-21T03:54:16Z,-34.722385,-58.253106,29.0,10.0,331.8,3.46,8,gps,1,0.9,1.4,11.0,22.0,M
2016-09-21T03:54:26Z,-34.722110,-58.253443,28.0,17.0,306.9,4.13,7,gps,1,1.0,1.7,7.5,22.0,M
2016-09-21T03:54:36Z,-34.721749,-58.253620,34.0,18.0,332.2,4.59,7,gps,1,0.9,1.6,6.5,22.0,M
2016-09-21T03:54:45Z,-34.721457,-58.253816,41.0,10.0,327.6,3.98,12,gps,1.0,0.9,1.4,11.6,22.0,M
2016-09-21T03:54:53Z,-34.721185,-58.254041,42.0,11.0,327.9,3.9,4,gps,1,,,19.3,22.0,M
2016-09-21T03:55:01Z,-34.720999,-58.254169,43.0,10.0,321.3,4.74,4,gps,1,1.0,1.6,20.3,22.0,M
2016-09-21T03:55:09Z,-34.720649,-58.254441,51.0,8.0,332.5,4.17,5,gps,1,1.0,1.7,20.9,22.0,M
2016-09-21T03:55:17Z,-34.720399,-58.254575,57.0,9.0,326.9,3.91,3,gps,1,0.9,1.4,28.5,22.0,M
2016-09-21T03:55:24Z,-34.720145,-58.254654,53.0,10.0,348.0,3.58,7,gps,1,0.9,1.3,34.8,22.0,M
2016-09-21T03:55:34Z,-34.719884,-58.254963,36.0,24.0,325.9,3.57,12,gps,1,0.9,1.3,31.0,22.0,M
2016-09-21T03:55:42Z,-34.719580,-58.255116,37.0,15.0,348.9,5.06,6,gps,1,0.9,1.5,14.3,22.0,M
2016-09-21T03:55:50Z,-34.719340,-58.255258,38.0,14.0,330.4,2.94,5,gps,1,0.9,1.5,15.0,22.0,M
2016-09-21T03:55:58Z,-34.719087,-58.255475,45.0,14.0,328.7,3.17,4,gps,1,0.9,1.4,16.4,22.0,M
2016-09-21T03:56:06Z,-34.718875,-58.255739,34.0,15.0,323.6,4.88,5,gps,1,1.0,1.9,22.9,22.0,M
2016-09-21T03:56:13Z,-34.718657,-58.256001,35.0,17.0,324.2,4.23,7,gps,1.5,1.0,1.7,12.4,22.0,M
2016-09-21T03:56:21Z,-34.718386,-58.256224,37.0,15.0,323.4,4.15,5,gps,1,,,13.1,22.0,M
2016-09-21T03:56:29Z,-34.718089,-58.256407,40.0,11.0,326.2,5.02,7,gps,1,1.0,1.5,15.2,22.0,M
2016-09-21T03:56:37Z,-34.717930,-58.256534,44.0,8.0,328.8,4.83,7,gps,1,0.9,1.8,18.0,22.0,M
2016-09-21T03:56:45Z,-34.717584,-58.256737,34.0,17.0,328.2,4.41,3,gps,1,0.9,1.5,21.6,22.0,M
2016-09-21T03:56:53Z,-34.717254,-58.257003,27.0,9.0,324.8,4.23,5,gps,1,1.0,2.2,12.0,22.0,M
2016-09-21T03:57:01Z,-34.717113,-58.257110,32.0,16.0,326.1,3.66,5,gps,1,0.9,1.3,5.2,22.0,M
2016-09-21T03:57:09Z,-34.716849,-58.257318,32.0,12.0,331.6,4.06,7,gps,1,0.9,1.4,10.5,22.0,M
2016-09-21T03:57:17Z,-34.716488,-58.257455,33.0,14.0,342.9,6.05,1,gps,1,1.0,1.5,9.8,22.0,M
2016-09-21T03:57:25Z,-34.716040,-58.257933,36.0,15.0,321.1,8.6,8,gps,1,1.0,2.9,11.3,22.0,M
2016-09-21T03:57:34Z,-34.715889,-58.258060,21.0,11.0,345.2,3.94,12,gps,1,1.0,1.6,13.6,22.0,M
2016-09-21T03:57:44Z,-34.715576,-58.258285,18.0,7.0,321.6,4.11,11,gps,1.0,0.9,1.3,-0.6,22.0,M
2016-09-21T03:57:51Z,-34.715622,-58.258528,12.0,9.0,226.6,3.91,2,gps,1,,,-4.3,22.0,M
2016-09-21T03:58:00Z,-34.715868,-58.258948,17.0,11.0,238.3,5.03,7,gps,1,0.9,1.4,-9.8,22.0,M
2016-09-21T03:58:08Z,-34.716057,-58.259381,15.0,20.0,241.2,6.0,9,gps,1.1,0.9,1.4,-5.0,22.0,M
2016-09-21T03:58:17Z,-34.716266,-58.260041,15.0,11.0,242.7,5.82,10,gps,1,,,-6.8,22.0,M
2016-09-21T03:58:24Z,-34.716417,-58.260233,8.0,10.0,227.2,4.48,8,gps,1.4,0.9,1.7,-6.6,22.0,M
2016-09-21T03:58:33Z,-34.716578,-58.260649,14.0,14.0,233.7,5.18,9,gps,1,,,-14.5,22.0,M
2016-09-21T03:58:41Z,-34.716824,-58.260932,12.0,12.0,235.9,4.58,5,gps,1,0.9,1.3,-8.4,22.0,M
2016-09-21T03:58:49Z,-34.716865,-58.261238,20.0,12.0,291.5,4.51,12,gps,1,0.9,1.5,-9.6,22.0,M
2016-09-21T03:58:58Z,-34.716365,-58.261400,30.0,8.0,337.7,5.11,10,gps,1,0.8,1.3,-2.5,22.0,M
2016-09-21T03:59:06Z,-34.716068,-58.261645,29.0,10.0,326.8,5.2,0,gps,1,0.9,1.4,8.3,22.0,M
2016-09-21T03:59:14Z,-34.715752,-58.261928,25.0,7.0,340.4,4.78,6,gps,1,0.9,1.3,6.7,22.0,M
2016-09-21T03:59:22Z,-34.715445,-58.262115,27.0,17.0,320.9,4.65,4,gps,1,0.8,1.5,3.4,22.0,M
2016-09-21T03:59:30Z,-34.715241,-58.262162,57.0,19.0,328.9,5.25,4,gps,1,1.0,1.7,4.5,22.0,M
2016-09-21T03:59:38Z,-34.714899,-58.262528,53.0,13.0,328.8,4.6,6,gps,1,1.0,1.6,34.8,22.0,M
2016-09-21T03:59:46Z,-34.714548,-58.262712,34.0,8.0,330.8,5.28,5,gps,1,0.8,1.2,30.7,22.0,M
2016-09-21T03:59:52Z,-34.714280,-58.263003,28.0,7.0,329.3,5.5,10,gps,1,0.8,1.1,12.0,22.0,M
2016-09-21T04:00:00Z,-34.713951,-58.263201,33.0,15.0,333.6,5.32,1,gps,1,1.0,1.4,6.4,22.0,M
2016-09-21T04:00:07Z,-34.713690,-58.263383,33.0,12.0,318.9,5.74,3,gps,1,1.0,1.6,10.5,22.0,M
2016-09-21T04:00:16Z,-34.713303,-58.263686,28.0,12.0,330.8,5.95,10,gps,1.1,1.0,1.4,10.5,22.0,M
2016-09-21T04:00:24Z,-34.713076,-58.263859,27.0,12.0,329.3,4.91,13,gps,1.0,0.8,1.3,5.9,22.0,M
2016-09-21T04:00:34Z,-34.712676,-58.264155,4.0,14.0,325.2,4.91,11,gps,1,,,5.4,22.0,M
2016-09-21T04:00:42Z,-34.712363,-58.264276,18.0,11.0,328.5,4.55,5,gps,1,0.9,1.5,-18.2,22.0,M
2016-09-21T04:00:49Z,-34.712163,-58.264497,19.0,14.0,324.0,4.51,8,gps,1,0.8,1.5,-3.6,22.0,M
2016-09-21T04:00:58Z,-34.711914,-58.264869,27.0,13.0,295.2,4.23,4,gps,1,1.0,1.8,-2.9,22.0,M
2016-09-21T04:01:06Z,-34.711899,-58.265354,20.0,11.0,262.7,5.56,12,gps,0.9,0.8,1.2,4.8,22.0,M
2016-09-21T04:01:15Z,-34.712111,-58.265649,15.0,10.0,233.2,5.0,11,gps,0.9,0.9,1.3,-1.7,22.0,M
2016-09-21T04:01:23Z,-34.712284,-58.266071,13.0,12.0,244.6,5.49,1,gps,1,,,-6.7,22.0,M
2016-09-21T04:01:31Z,-34.712480,-58.266507,-1.0,9.0,236.3,4.99,7,gps,1,0.9,1.2,-8.6,22.0,M
2016-09-21T04:01:39Z,-34.712656,-58.266867,2.0,7.0,240.4,5.64,12,gps,1.0,0.8,1.3,-22.5,22.0,M
2016-09-21T04:01:47Z,-34.712864,-58.267149,11.0,7.0,237.7,5.3,6,gps,1,,,-19.8,22.0,M
2016-09-21T04:01:54Z,-34.713075,-58.267502,11.0,10.0,240.1,5.03,2,gps,1,0.8,1.2,-10.8,22.0,M
2016-09-21T04:02:02Z,-34.713088,-58.267784,9.0,10.0,252.8,1.94,5,gps,1,0.9,1.4,-11.1,22.0,M
2016-09-21T04:02:11Z,-34.713144,-58.267798,1.0,22.0,,0.0,7,gps,1,0.9,1.3,-12.8,22.0,M
2016-09-21T04:02:19Z,-34.713120,-58.267840,0.0,20.0,,0.0,5,gps,1,1.0,1.8,-20.6,22.0,M
2016-09-21T04:02:27Z,-34.713122,-58.267872,1.0,14.0,,0.0,9,gps,1,0.9,1.3,-22.1,22.0,M
2016-09-21T04:02:35Z,-34.713168,-58.267926,2.0,9.0,239.5,3.21,4,gps,1,0.9,1.5,-20.9,22.0,M
2016-09-21T04:02:41Z,-34.713273,-58.268122,10.0,9.0,231.6,4.14,14,gps,1,0.7,1.0,-19.9,22.0,M
2016-09-21T04:02:50Z,-34.713566,-58.268424,5.0,11.0,238.3,4.7,5,gps,1,0.8,1.1,-11.6,22.0,M
2016-09-21T04:02:58Z,-34.713795,-58.268820,7.0,10.0,229.5,4.72,9,gps,1,0.9,1.3,-16.8,22.0,M
2016-09-21T04:03:06Z,-34.713979,-58.269224,7.0,11.0,238.7,4.61,4,gps,1,0.8,1.2,-15.2,22.0,M
2016-09-21T04:03:13Z,-34.714098,-58.269446,11.0,10.0,235.7,2.72,2,gps,1,1.0,1.4,-14.9,22.0,M
2016-09-21T04:03:20Z,-34.714227,-58.269689,14.0,13.0,235.2,3.9,3,gps,1,0.9,1.3,-11.0,22.0,M
2016-09-21T04:03:28Z,-34.714397,-58.270053,6.0,18.0,237.7,5.15,6,gps,1,0.9,1.7,-7.7,22.0,M
2016-09-21T04:03:35Z,-34.714543,-58.270368,9.0,17.0,240.4,4.7,2,gps,1,0.8,1.2,-16.4,22.0,M
2016-09-21T04:03:43Z,-34.714711,-58.270770,18.0,8.0,237.5,4.79,5,gps,1,0.8,1.4,-13.0,22.0,M
2016-09-21T04:03:50Z,-34.714935,-58.271079,18.0,11.0,231.3,4.61,3,gps,1,0.9,1.3,-4.4,22.0,M
2016-09-21T04:03:57Z,-34.715101,-58.271392,18.0,12.0,241.1,4.46,12,gps,1.0,0.8,1.3,-3.6,22.0,M
2016-09-21T04:04:05Z,-34.715222,-58.271752,25.0,8.0,244.6,3.7,5,gps,1,,,-3.8,22.0,M
2016-09-21T04:04:12Z,-34.715312,-58.271948,35.0,10.0,238.5,3.1,3,gps,1,0.8,1.2,2.5,22.0,M
2016-09-21T04:04:20Z,-34.715487,-58.272409,30.0,8.0,247.4,5.22,5,gps,1,0.8,1.2,13.2,22.0,M
2016-09-21T04:04:28Z,-34.715646,-58.272926,26.0,8.0,244.5,4.99,6,gps,1,0.8,1.3,7.5,22.0,M
2016-09-21T04:04:36Z,-34.715778,-58.273366,26.0,9.0,245.0,4.92,9,gps,1,0.8,1.1,3.6,22.0,M
2016-09-21T04:04:43Z,-34.715894,-58.273716,25.0,12.0,248.1,4.96,3,gps,1,0.8,1.3,4.2,22.0,M
2016-09-21T04:04:50Z,-34.715992,-58.273997,25.0,15.0,248.3,4.16,3,gps,1,1.0,1.7,3.1,22.0,M
2016-09-21T04:04:58Z,-34.716125,-58.274389,15.0,19.0,248.4,4.78,5,gps,1,1.0,1.7,3.0,22.0,M
2016-09-21T04:05:06Z,-34.716358,-58.274732,23.0,8.0,244.4,4.49,9,gps,1,0.8,1.2,-6.7,22.0,M
2016-09-21T04:05:13Z,-34.716510,-58.275040,18.0,13.0,232.5,4.27,2,gps,1,0.8,1.1,0.9,22.0,M
2016-09-21T04:05:21Z,-34.716621,-58.275337,17.0,11.0,245.7,4.07,13,gps,1,0.8,1.5,-4.1,22.0,M
2016-09-21T04:05:29Z,-34.716732,-58.275666,24.0,10.0,240.6,4.52,9,gps,1,0.8,1.3,-5.2,22.0,M
2016-09-21T04:05:37Z,-34.716896,-58.276020,15.0,15.0,240.8,4.74,14,gps,0.9,0.8,1.2,1.9,22.0,M
2016-09-21T04:05:44Z,-34.717034,-58.276365,17.0,13.0,238.5,4.78,2,gps,1,,,-6.9,22.0,M
2016-09-21T04:05:52Z,-34.717254,-58.276708,18.0,11.0,240.8,4.84,5,gps,1,0.8,1.3,-5.3,22.0,M
2016-09-21T04:05:59Z,-34.717397,-58.277045,20.0,18.0,239.2,4.92,2,gps,1,0.7,1.0,-4.3,22.0,M
2016-09-21T04:06:07Z,-34.717518,-58.277401,24.0,14.0,243.1,4.69,6,gps,1,0.9,1.3,-2.3,22.0,M
2016-09-21T04:06:14Z,-34.717693,-58.277644,25.0,12.0,239.1,4.11,12,gps,1,0.8,1.2,2.3,22.0,M
2016-09-21T04:06:22Z,-34.717830,-58.278007,30.0,13.0,237.5,4.41,5,gps,1,0.8,1.3,2.9,22.0,M
2016-09-21T04:06:30Z,-34.718006,-58.278292,31.0,16.0,234.2,4.07,5,gps,1,0.8,1.1,7.6,22.0,M
2016-09-21T04:06:38Z,-34.718217,-58.278430,3.0,9.0,240.4,4.36,7,gps,1,0.9,1.4,9.5,22.0,M
2016-09-21T04:06:45Z,-34.718392,-58.278735,0.0,16.0,233.6,4.12,1,gps,1,0.8,1.2,-19.4,22.0,M
2016-09-21T04:06:53Z,-34.718571,-58.279076,-13.0,15.0,239.2,4.85,4,gps,1,1.0,1.6,-22.4,22.0,M
2016-09-21T04:07:01Z,-34.718718,-58.279460,12.0,12.0,240.0,3.14,11,gps,1,0.9,1.4,-34.6,22.0,M
2016-09-21T04:07:08Z,-34.718778,-58.279629,9.0,17.0,254.9,2.19,1,gps,1,0.7,1.0,-10.1,22.0,M
2016-09-21T04:07:17Z,-34.718681,-58.279664,17.0,28.0,,0.0,7,gps,1,0.9,2.2,-12.8,22.0,M
2016-09-21T04:07:26Z,-34.718650,-58.279665,16.0,24.0,,0.0,8,gps,1,0.9,2.1,-5.4,22.0,M
2016-09-21T04:07:34Z,-34.718648,-58.279631,19.0,11.0,233.5,2.24,14,gps,1,0.8,1.6,-6.3,22.0,M
2016-09-21T04:07:41Z,-34.718775,-58.279868,24.0,16.0,236.4,4.27,1,gps,0.9,0.8,1.2,-3.0,22.0,M
2016-09-21T04:07:49Z,-34.718988,-58.280166,22.0,14.0,241.5,4.66,4,gps,1,,,1.7,22.0,M
2016-09-21T04:07:57Z,-34.719139,-58.280542,26.0,17.0,236.4,3.8,5,gps,1,0.8,1.2,-0.4,22.0,M
2016-09-21T04:08:05Z,-34.719303,-58.280708,35.0,11.0,241.2,4.2,8,gps,1,0.8,1.3,4.0,22.0,M
2016-09-21T04:08:12Z,-34.719491,-58.280981,38.0,13.0,230.0,4.33,2,gps,1,0.8,1.3,13.0,22.0,M
2016-09-21T04:08:20Z,-34.719704,-58.281312,37.0,14.0,234.9,5.06,4,gps,1,0.9,1.6,15.6,22.0,M
2016-09-21T04:08:28Z,-34.719675,-58.281522,36.0,9.0,322.5,3.85,9,gps,1,0.8,1.2,15.1,22.0,M
2016-09-21T04:08:35Z,-34.719435,-58.281708,32.0,12.0,329.3,4.33,2,gps,1,0.9,1.6,13.9,22.0,M
2016-09-21T04:08:43Z,-34.719156,-58.281896,32.0,7.0,325.8,3.92,7,gps,1,1.0,1.9,10.1,22.0,M
2016-09-21T04:08:50Z,-34.718956,-58.282108,26.0,11.0,320.1,4.2,2,gps,1,0.9,1.4,9.7,22.0,M
2016-09-21T04:08:57Z,-34.718746,-58.282306,23.0,16.0,330.5,3.74,7,gps,1,0.8,1.3,4.3,22.0,M
2016-09-21T04:09:05Z,-34.718524,-58.282517,18.0,14.0,327.8,4.33,6,gps,1,1.0,1.8,1.2,22.0,M
2016-09-21T04:09:13Z,-34.718319,-58.282760,25.0,7.0,314.1,4.51,11,gps,1,1.0,1.6,-4.2,22.0,M
2016-09-21T04:09:20Z,-34.718044,-58.283008,33.0,8.0,323.7,5.04,2,gps,1,0.7,1.0,3.3,22.0,M
2016-09-21T04:09:28Z,-34.717749,-58.283239,31.0,8.0,333.0,4.81,6,gps,1,0.9,1.6,11.4,22.0,M
2016-09-21T04:09:35Z,-34.717423,-58.283361,30.0,12.0,337.9,4.87,6,gps,1.7,1.0,2.0,9.1,22.0,M
2016-09-21T04:09:43Z,-34.717173,-58.283590,38.0,8.0,318.7,4.75,4,gps,1,,,8.2,22.0,M
2016-09-21T04:09:49Z,-34.716936,-58.283735,42.0,8.0,326.8,4.5,13,gps,1,0.9,1.4,15.6,22.0,M
2016-09-21T04:09:58Z,-34.716616,-58.283932,41.0,7.0,327.5,3.69,6,gps,1,0.9,1.6,19.8,22.0,M
2016-09-21T04:10:05Z,-34.716419,-58.284096,41.0,6.0,315.7,3.69,9,gps,1,1.0,1.7,18.6,22.0,M
2016-09-21T04:10:13Z,-34.716178,-58.284255,42.0,7.0,332.7,4.01,2,gps,1,0.9,1.4,18.6,22.0,M
2016-09-21T04:10:21Z,-34.715955,-58.284331,43.0,5.0,333.9,4.12,8,gps,1,0.9,1.3,20.5,22.0,M
2016-09-21T04:10:29Z,-34.715652,-58.284487,45.0,7.0,333.1,4.21,10,gps,1,0.9,1.3,20.5,22.0,M
2016-09-21T04:10:36Z,-34.715427,-58.284621,49.0,8.0,333.3,2.88,0,gps,1,0.9,1.4,23.3,22.0,M
2016-09-21T04:10:44Z,-34.715314,-58.284597,48.0,16.0,45.3,0.92,1,gps,1,1.0,1.6,26.5,22.0,M
2016-09-21T04:10:52Z,-34.715355,-58.284564,48.0,18.0,,0.0,3,gps,1,1.0,1.6,25.8,22.0,M
2016-09-21T04:11:02Z,-34.715372,-58.284619,42.0,17.0,,0.0,5,gps,1,0.9,1.4,26.2,22.0,M
2016-09-21T04:11:11Z,-34.715328,-58.284581,38.0,14.0,,0.0,9,gps,1,0.9,1.6,19.7,22.0,M
2016-09-21T04:11:19Z,-34.715323,-58.284576,39.0,18.0,,0.0,2,gps,1,0.9,1.6,16.1,22.0,M
2016-09-21T04:11:29Z,-34.715321,-58.284559,39.0,24.0,,0.0,7,gps,1.6,0.9,1.8,17.0,22.0,M
2016-09-21T04:11:44Z,-34.715312,-58.284525,43.0,39.0,,0.0,7,gps,1,,,21.0,22.0,M
2016-09-21T04:11:55Z,-34.715310,-58.284525,43.0,30.0,,0.0,7,gps,1.4,1.0,1.7,21.3,22.0,M
2016-09-21T04:12:12Z,-34.715319,-58.284522,44.0,35.0,,0.0,8,gps,1,1.0,1.8,21.8,22.0,M
2016-09-21T04:12:30Z,-34.715309,-58.284520,44.0,14.0,,0.0,12,gps,1,0.9,1.6,21.9,22.0,M
2016-09-21T04:12:39Z,-34.715309,-58.284520,42.0,26.0,,0.0,7,gps,1.6,0.9,1.8,22.2,22.0,M
2016-09-21T04:12:49Z,-34.715302,-58.284516,43.0,25.0,,0.0,7,gps,1,,,20.0,22.0,M
2016-09-21T04:13:00Z,-34.715305,-58.284510,43.0,30.0,,0.0,4,gps,1,1.0,1.8,20.6,22.0,M
2016-09-21T04:13:10Z,-34.715302,-58.284508,43.0,14.0,,0.0,8,gps,1,1.0,2.0,20.7,22.0,M
2016-09-21T04:13:22Z,-34.715302,-58.284508,43.0,40.0,,0.0,5,gps,1,0.9,1.4,21.3,22.0,M
2016-09-21T04:13:56Z,-34.715301,-58.284510,43.0,36.0,,0.0,6,gps,1,1.0,1.9,21.2,22.0,M
2016-09-21T04:15:16Z,-34.715302,-58.284506,43.0,39.0,,0.0,7,gps,1,1.0,5.9,21.2,22.0,M
