time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid
2016-10-06T23:44:50Z,-34.706117,-58.279088,38.0,156.0,,0.0,0,gps,,,,,,
2016-10-06T23:44:51Z,-34.706117,-58.279089,38.0,164.0,,0.0,4,gps,1,,,15.7,22.0,M
2016-10-06T23:44:51Z,-34.706117,-58.279089,38.0,164.0,,0.0,0,gps,,,,,,
2016-10-06T23:44:52Z,-34.706117,-58.279088,38.0,166.0,,0.0,4,gps,1,500.0,500.0,15.7,22.0,M
2016-10-06T23:44:52Z,-34.706117,-58.279088,38.0,166.0,,0.0,0,gps,,,,,,
2016-10-06T23:44:53Z,-34.706117,-58.279088,38.0,171.0,,0.0,4,gps,500.0,500.0,500.0,15.7,22.0,M
2016-10-06T23:44:53Z,-34.706117,-58.279088,38.0,171.0,,0.0,0,gps,,,,,,
2016-10-06T23:44:54Z,-34.706117,-58.279088,38.0,181.0,,0.0,4,gps,1,,,15.7,22.0,M
2016-10-06T23:44:54Z,-34.706117,-58.279088,38.0,181.0,,0.0,0,gps,,,,,,
2016-10-06T23:44:55Z,-34.706117,-58.279088,38.0,172.0,,0.0,4,gps,1,500.0,500.0,15.7,22.0,M
2016-10-06T23:44:55Z,-34.706117,-58.279088,38.0,172.0,,0.0,0,gps,,,,,,
2016-10-06T23:44:57Z,-34.706117,-58.279088,38.0,190.0,,0.0,4,gps,1,500.0,500.0,15.7,22.0,M
2016-10-06T23:44:57Z,-34.706117,-58.279088,38.0,190.0,,0.0,0,gps,,,,,,
2016-10-06T23:44:58Z,-34.706116,-58.279088,38.0,190.0,,0.0,4,gps,1,500.0,500.0,15.7,22.0,M
2016-10-06T23:44:58Z,-34.706116,-58.279088,38.0,190.0,,0.0,0,gps,,,,,,
2016-10-06T23:44:59Z,-34.706116,-58.279088,38.0,200.0,,0.0,4,gps,1,,,15.7,22.0,M
2016-10-06T23:44:59Z,-34.706116,-58.279088,38.0,200.0,,0.0,0,gps,,,,,,
2016-10-06T23:45:01Z,-34.706117,-58.279088,38.0,210.0,,0.0,4,gps,1,500.0,500.0,15.7,22.0,M
2016-10-06T23:45:01Z,-34.706117,-58.279088,38.0,210.0,,0.0,0,gps,,,,,,
2016-10-06T23:45:02Z,-34.706117,-58.279088,38.0,217.0,,0.0,4,gps,500.0,500.0,500.0,15.7,22.0,M
2016-10-06T23:45:02Z,-34.706117,-58.279088,38.0,217.0,,0.0,0,gps,,,,,,
2016-10-06T23:45:06Z,-34.706117,-58.279088,38.0,240.0,,0.0,4,gps,1,,,15.7,22.0,M
2016-10-06T23:45:06Z,-34.706117,-58.279088,38.0,240.0,,0.0,0,gps,,,,,,
2016-10-06T23:45:14Z,-34.706117,-58.279088,38.0,223.0,,0.0,5,gps,1,500.0,500.0,15.7,22.0,M
2016-10-06T23:45:14Z,-34.706117,-58.279088,38.0,223.0,,0.0,0,gps,,,,,,
2016-10-06T23:45:15Z,-34.706117,-58.279088,38.0,198.0,,0.0,5,gps,1,500.0,500.0,15.6,22.0,M
2016-10-06T23:45:15Z,-34.706117,-58.279088,38.0,198.0,,0.0,0,gps,,,,,,
2016-10-06T23:45:18Z,-34.706117,-58.279088,38.0,184.0,,0.0,5,gps,1,,,15.6,22.0,M
2016-10-06T23:45:18Z,-34.706117,-58.279088,38.0,184.0,,0.0,0,gps,,,,,,
2016-10-06T23:45:19Z,-34.706117,-58.279088,38.0,172.0,,0.0,5,gps,1,500.0,500.0,15.6,22.0,M
2016-10-06T23:45:19Z,-34.706117,-58.279088,38.0,172.0,,0.0,0,gps,,,,,,
2016-10-06T23:47:41Z,-34.705800,-58.278917,13.0,185.0,,,4,gps,1,,,15.6,22.0,M
2016-10-06T23:47:41Z,-34.705800,-58.278917,13.0,185.0,,,0,gps,,,,,,
2016-10-06T23:47:42Z,-34.705806,-58.278926,13.0,188.0,,,4,gps,1,500.0,500.0,-9.0,22.0,M
2016-10-06T23:47:42Z,-34.705806,-58.278926,13.0,188.0,,,0,gps,,,,,,
2016-10-06T23:47:43Z,-34.705877,-58.278882,15.0,162.0,,,4,gps,500.0,500.0,500.0,-9.0,22.0,M
2016-10-06T23:47:43Z,-34.705877,-58.278882,15.0,162.0,,,0,gps,,,,,,
2016-10-06T23:47:44Z,-34.705881,-58.278892,15.0,167.0,,,4,gps,1,,,-6.8,22.0,M
2016-10-06T23:47:44Z,-34.705881,-58.278892,15.0,167.0,,,0,gps,,,,,,
2016-10-06T23:47:45Z,-34.705880,-58.278886,16.0,164.0,,,4,gps,1,500.0,500.0,-6.6,22.0,M
2016-10-06T23:47:45Z,-34.705880,-58.278886,16.0,164.0,,,0,gps,,,,,,
2016-10-06T23:47:46Z,-34.705782,-58.278857,13.0,153.0,,,4,gps,1,500.0,500.0,-6.4,22.0,M
2016-10-06T23:47:46Z,-34.705782,-58.278857,13.0,153.0,,,0,gps,,,,,,
2016-10-06T23:47:47Z,-34.705850,-58.278919,14.0,151.0,,,4,gps,1,500.0,500.0,-8.9,22.0,M
2016-10-06T23:47:47Z,-34.705850,-58.278919,14.0,151.0,,,0,gps,,,,,,
2016-10-06T23:47:48Z,-34.705739,-58.278845,11.0,150.0,,,4,gps,500.0,500.0,500.0,-8.5,22.0,M
2016-10-06T23:47:48Z,-34.705739,-58.278845,11.0,150.0,,,0,gps,,,,,,
2016-10-06T23:47:49Z,-34.705784,-58.278885,12.0,152.0,,,4,gps,1,,,-10.7,22.0,M
2016-10-06T23:47:49Z,-34.705784,-58.278885,12.0,152.0,,,0,gps,,,,,,
2016-10-06T23:47:50Z,-34.705808,-58.278892,12.0,145.0,,,4,gps,500.0,500.0,500.0,-10.0,22.0,M
2016-10-06T23:47:50Z,-34.705808,-58.278892,12.0,145.0,,,0,gps,,,,,,
2016-10-06T23:47:51Z,-34.705836,-58.278911,12.0,151.0,,,4,gps,1,,,-9.7,22.0,M
2016-10-06T23:47:51Z,-34.705836,-58.278911,12.0,151.0,,,0,gps,,,,,,
2016-10-06T23:47:52Z,-34.705845,-58.278919,12.0,158.0,,,4,gps,1,,,-9.5,22.0,M
2016-10-06T23:47:52Z,-34.705845,-58.278919,12.0,158.0,,,0,gps,,,,,,
2016-10-06T23:47:53Z,-34.705913,-58.279016,14.0,164.0,,,4,gps,500.0,500.0,500.0,-9.6,22.0,M
2016-10-06T23:47:53Z,-34.705913,-58.279016,14.0,164.0,,,0,gps,,,,,,
2016-10-06T23:47:54Z,-34.705872,-58.279045,13.0,151.0,,,4,gps,1,,,-8.1,22.0,M
2016-10-06T23:47:54Z,-34.705872,-58.279045,13.0,151.0,,,0,gps,,,,,,
2016-10-06T23:47:55Z,-34.705865,-58.279040,13.0,158.0,,,4,gps,1,500.0,500.0,-8.7,22.0,M
2016-10-06T23:47:55Z,-34.705865,-58.279040,13.0,158.0,,,0,gps,,,,,,
2016-10-06T23:47:56Z,-34.705900,-58.279077,13.0,164.0,,,4,gps,1,500.0,500.0,-9.1,22.0,M
2016-10-06T23:47:56Z,-34.705900,-58.279077,13.0,164.0,,,0,gps,,,,,,
2016-10-06T23:47:57Z,-34.705870,-58.279077,12.0,159.0,,,4,gps,1,,,-8.9,22.0,M
2016-10-06T23:47:57Z,-34.705870,-58.279077,12.0,159.0,,,0,gps,,,,,,
2016-10-06T23:47:58Z,-34.705923,-58.279120,12.0,163.0,,,4,gps,1,500.0,500.0,-9.9,22.0,M
2016-10-06T23:47:58Z,-34.705923,-58.279120,12.0,163.0,,,0,gps,,,,,,
2016-10-06T23:48:00Z,-34.705896,-58.279053,12.0,164.0,,,4,gps,1,,,-9.8,22.0,M
2016-10-06T23:48:00Z,-34.705896,-58.279053,12.0,164.0,,,0,gps,,,,,,
2016-10-06T23:48:01Z,-34.705753,-58.278969,9.0,166.0,,,4,gps,1,500.0,500.0,-9.8,22.0,M
2016-10-06T23:48:01Z,-34.705753,-58.278969,9.0,166.0,,,0,gps,,,,,,
2016-10-06T23:48:03Z,-34.705770,-58.278957,8.0,180.0,,,4,gps,1,,,-12.6,22.0,M
2016-10-06T23:48:03Z,-34.705770,-58.278957,8.0,180.0,,,0,gps,,,,,,
2016-10-06T23:48:05Z,-34.705748,-58.279014,8.0,193.0,,,4,gps,1,500.0,500.0,-13.7,22.0,M
2016-10-06T23:48:05Z,-34.705748,-58.279014,8.0,193.0,,,0,gps,,,,,,
2016-10-06T23:48:06Z,-34.705687,-58.278961,7.0,188.0,,,4,gps,1,500.0,500.0,-14.3,22.0,M
2016-10-06T23:48:06Z,-34.705687,-58.278961,7.0,188.0,,,0,gps,,,,,,
2016-10-06T23:48:07Z,-34.705683,-58.278960,7.0,186.0,,,4,gps,1,500.0,500.0,-14.9,22.0,M
2016-10-06T23:48:07Z,-34.705683,-58.278960,7.0,186.0,,,0,gps,,,,,,
2016-10-06T23:48:09Z,-34.705706,-58.278972,7.0,195.0,,,3,gps,1,500.0,500.0,-14.9,22.0,M
2016-10-06T23:48:09Z,-34.705706,-58.278972,7.0,195.0,,,0,gps,,,,,,
2016-10-06T23:48:11Z,-34.705715,-58.278958,7.0,217.0,,,3,gps,1,500.0,500.0,-14.8,22.0,M
2016-10-06T23:48:11Z,-34.705715,-58.278958,7.0,217.0,,,0,gps,,,,,,
2016-10-06T23:48:12Z,-34.705753,-58.278973,7.0,224.0,,,3,gps,1,500.0,500.0,-15.0,22.0,M
2016-10-06T23:48:12Z,-34.705753,-58.278973,7.0,224.0,,,0,gps,,,,,,
2016-10-06T23:48:14Z,-34.705827,-58.278993,8.0,243.0,,,3,gps,1,,,-14.7,22.0,M
2016-10-06T23:48:14Z,-34.705827,-58.278993,8.0,243.0,,,0,gps,,,,,,
2016-10-06T23:48:19Z,-34.705759,-58.278891,7.0,249.0,,,3,gps,1,500.0,500.0,-13.9,22.0,M
2016-10-06T23:48:19Z,-34.705759,-58.278891,7.0,249.0,,,0,gps,,,,,,
2016-10-06T23:48:26Z,-34.705970,-58.279019,2.0,209.0,,,4,gps,1,500.0,500.0,-14.7,22.0,M
2016-10-06T23:48:26Z,-34.705970,-58.279019,2.0,209.0,,,0,gps,,,,,,
2016-10-06T23:48:27Z,-34.705987,-58.279035,3.0,208.0,,,4,gps,1,22.5,22.6,-19.6,22.0,M
2016-10-06T23:48:27Z,-34.705987,-58.279035,3.0,208.0,,,0,gps,,,,,,
2016-10-06T23:48:28Z,-34.705970,-58.279049,3.0,213.0,,,4,gps,1,500.0,500.0,-19.0,22.0,M
2016-10-06T23:48:28Z,-34.705970,-58.279049,3.0,213.0,,,0,gps,,,,,,
2016-10-06T23:48:29Z,-34.705927,-58.279041,0.0,196.0,,,4,gps,1,500.0,500.0,-19.2,22.0,M
2016-10-06T23:48:29Z,-34.705927,-58.279041,0.0,196.0,,,0,gps,,,,,,
2016-10-06T23:48:30Z,-34.705766,-58.278921,-5.0,172.0,,,4,gps,1,500.0,500.0,-21.7,22.0,M
2016-10-06T23:48:30Z,-34.705766,-58.278921,-5.0,172.0,,,0,gps,,,,,,
2016-10-06T23:48:31Z,-34.705754,-58.278892,-6.0,176.0,,,4,gps,1,500.0,500.0,-27.1,22.0,M
2016-10-06T23:48:31Z,-34.705754,-58.278892,-6.0,176.0,,,0,gps,,,,,,
2016-10-06T23:48:32Z,-34.705721,-58.278878,-6.0,167.0,,,4,gps,1,500.0,500.0,-27.7,22.0,M
2016-10-06T23:48:32Z,-34.705721,-58.278878,-6.0,167.0,,,0,gps,,,,,,
2016-10-06T23:48:33Z,-34.705861,-58.278995,-41.0,153.0,,,4,gps,500.0,500.0,500.0,-28.1,22.0,M
2016-10-06T23:48:33Z,-34.705861,-58.278995,-41.0,153.0,,,0,gps,,,,,,
2016-10-06T23:48:34Z,-34.705876,-58.278999,-39.0,157.0,,,4,gps,1,,,-62.7,22.0,M
2016-10-06T23:48:34Z,-34.705876,-58.278999,-39.0,157.0,,,0,gps,,,,,,
2016-10-06T23:48:35Z,-34.705788,-58.278966,-44.0,153.0,,,4,gps,500.0,500.0,500.0,-61.1,22.0,M
2016-10-06T23:48:35Z,-34.705788,-58.278966,-44.0,153.0,,,0,gps,,,,,,
2016-10-06T23:48:36Z,-34.705779,-58.278956,-45.0,160.0,,,4,gps,1,,,-65.6,22.0,M
2016-10-06T23:48:36Z,-34.705779,-58.278956,-45.0,160.0,,,0,gps,,,,,,
2016-10-06T23:48:37Z,-34.705751,-58.278938,-49.0,149.0,,,4,gps,500.0,500.0,500.0,-67.1,22.0,M
2016-10-06T23:48:37Z,-34.705751,-58.278938,-49.0,149.0,,,0,gps,,,,,,
2016-10-06T23:48:38Z,-34.705824,-58.278956,-47.0,141.0,,,4,gps,500.0,500.0,500.0,-71.2,22.0,M
2016-10-06T23:48:38Z,-34.705824,-58.278956,-47.0,141.0,,,0,gps,,,,,,
2016-10-06T23:48:39Z,-34.705807,-58.278967,-48.0,136.0,,,4,gps,1,,,-68.5,22.0,M
2016-10-06T23:48:39Z,-34.705807,-58.278967,-48.0,136.0,,,0,gps,,,,,,
2016-10-06T23:48:40Z,-34.705825,-58.278987,-48.0,138.0,,,4,gps,500.0,500.0,500.0,-70.1,22.0,M
2016-10-06T23:48:40Z,-34.705825,-58.278987,-48.0,138.0,,,0,gps,,,,,,
2016-10-06T23:48:41Z,-34.705831,-58.278979,-49.0,142.0,,,4,gps,1,,,-69.9,22.0,M
2016-10-06T23:48:41Z,-34.705831,-58.278979,-49.0,142.0,,,0,gps,,,,,,
2016-10-06T23:48:42Z,-34.705835,-58.278946,-51.0,141.0,,,4,gps,500.0,500.0,500.0,-70.8,22.0,M
2016-10-06T23:48:42Z,-34.705835,-58.278946,-51.0,141.0,,,0,gps,,,,,,
2016-10-06T23:48:43Z,-34.705776,-58.278924,-51.0,133.0,,,4,gps,500.0,500.0,500.0,-73.4,22.0,M
2016-10-06T23:48:43Z,-34.705776,-58.278924,-51.0,133.0,,,0,gps,,,,,,
2016-10-06T23:48:44Z,-34.705815,-58.278976,-49.0,129.0,,,4,gps,500.0,500.0,500.0,-73.4,22.0,M
2016-10-06T23:48:44Z,-34.705815,-58.278976,-49.0,129.0,,,0,gps,,,,,,
2016-10-06T23:48:45Z,-34.705733,-58.278934,-51.0,126.0,,,4,gps,1,,,-70.6,22.0,M
2016-10-06T23:48:45Z,-34.705733,-58.278934,-51.0,126.0,,,0,gps,,,,,,
2016-10-06T23:48:46Z,-34.705727,-58.278944,-50.0,128.0,,,4,gps,500.0,500.0,500.0,-73.2,22.0,M
2016-10-06T23:48:46Z,-34.705727,-58.278944,-50.0,128.0,,,0,gps,,,,,,
2016-10-06T23:48:47Z,-34.705730,-58.278967,-49.0,132.0,,,4,gps,1,,,-72.3,22.0,M
2016-10-06T23:48:47Z,-34.705730,-58.278967,-49.0,132.0,,,0,gps,,,,,,
2016-10-06T23:48:48Z,-34.705753,-58.278993,-47.0,132.0,,,4,gps,1,500.0,500.0,-70.7,22.0,M
2016-10-06T23:48:48Z,-34.705753,-58.278993,-47.0,132.0,,,0,gps,,,,,,
2016-10-06T23:48:49Z,-34.705787,-58.279011,-47.0,131.0,,,4,gps,500.0,500.0,500.0,-69.2,22.0,M
2016-10-06T23:48:49Z,-34.705787,-58.279011,-47.0,131.0,,,0,gps,,,,,,
2016-10-06T23:48:50Z,-34.705803,-58.279004,-48.0,135.0,,,4,gps,500.0,500.0,500.0,-69.2,22.0,M
2016-10-06T23:48:50Z,-34.705803,-58.279004,-48.0,135.0,,,0,gps,,,,,,
2016-10-06T23:48:51Z,-34.705844,-58.279033,-47.0,135.0,,,4,gps,1,,,-69.6,22.0,M
2016-10-06T23:48:51Z,-34.705844,-58.279033,-47.0,135.0,,,0,gps,,,,,,
2016-10-06T23:48:52Z,-34.705844,-58.279047,-47.0,141.0,,,4,gps,1,,,-68.5,22.0,M
2016-10-06T23:48:52Z,-34.705844,-58.279047,-47.0,141.0,,,0,gps,,,,,,
2016-10-06T23:48:53Z,-34.705848,-58.279062,-47.0,149.0,,,4,gps,500.0,500.0,500.0,-68.6,22.0,M
2016-10-06T23:48:53Z,-34.705848,-58.279062,-47.0,149.0,,,0,gps,,,,,,
2016-10-06T23:48:54Z,-34.705849,-58.279078,-47.0,160.0,,,4,gps,1,,,-68.7,22.0,M
2016-10-06T23:48:54Z,-34.705849,-58.279078,-47.0,160.0,,,0,gps,,,,,,
2016-10-06T23:48:55Z,-34.705846,-58.279097,-47.0,172.0,,,4,gps,1,500.0,500.0,-68.7,22.0,M
2016-10-06T23:48:55Z,-34.705846,-58.279097,-47.0,172.0,,,0,gps,,,,,,
2016-10-06T23:48:56Z,-34.705846,-58.279110,-47.0,187.0,,,3,gps,500.0,500.0,500.0,-68.9,22.0,M
2016-10-06T23:48:56Z,-34.705846,-58.279110,-47.0,187.0,,,0,gps,,,,,,
2016-10-06T23:48:57Z,-34.705900,-58.279117,-46.0,197.0,,,3,gps,500.0,500.0,500.0,-68.8,22.0,M
2016-10-06T23:48:57Z,-34.705900,-58.279117,-46.0,197.0,,,0,gps,,,,,,
2016-10-06T23:48:58Z,-34.705922,-58.279113,-46.0,214.0,,,3,gps,500.0,500.0,500.0,-68.1,22.0,M
2016-10-06T23:48:58Z,-34.705922,-58.279113,-46.0,214.0,,,0,gps,,,,,,
2016-10-06T23:48:59Z,-34.705926,-58.279121,-46.0,233.0,,,3,gps,500.0,500.0,500.0,-67.7,22.0,M
2016-10-06T23:48:59Z,-34.705926,-58.279121,-46.0,233.0,,,0,gps,,,,,,
2016-10-06T23:49:00Z,-34.705987,-58.279117,-45.0,233.0,,,3,gps,1,,,-67.6,22.0,M
2016-10-06T23:49:00Z,-34.705987,-58.279117,-45.0,233.0,,,0,gps,,,,,,
2016-10-06T23:49:03Z,-34.706065,-58.279261,-44.0,193.0,,,3,gps,1,,,-67.4,22.0,M
2016-10-06T23:49:03Z,-34.706065,-58.279261,-44.0,193.0,,,0,gps,,,,,,
2016-10-06T23:49:04Z,-34.706056,-58.279227,-36.0,173.0,,,3,gps,500.0,500.0,500.0,-66.0,22.0,M
2016-10-06T23:49:04Z,-34.706056,-58.279227,-36.0,173.0,,,0,gps,,,,,,
2016-10-06T23:49:05Z,-34.706033,-58.279186,-37.0,158.0,,,3,gps,500.0,500.0,500.0,-57.7,22.0,M
2016-10-06T23:49:05Z,-34.706033,-58.279186,-37.0,158.0,,,0,gps,,,,,,
2016-10-06T23:49:06Z,-34.706047,-58.279194,-37.0,149.0,,,3,gps,1,,,-58.8,22.0,M
2016-10-06T23:49:06Z,-34.706047,-58.279194,-37.0,149.0,,,0,gps,,,,,,
2016-10-06T23:49:07Z,-34.706027,-58.279170,-37.0,151.0,,,3,gps,1,500.0,500.0,-59.2,22.0,M
2016-10-06T23:49:07Z,-34.706027,-58.279170,-37.0,151.0,,,0,gps,,,,,,
2016-10-06T23:49:08Z,-34.705979,-58.279140,-39.0,146.0,,,3,gps,1,500.0,500.0,-59.4,22.0,M
2016-10-06T23:49:08Z,-34.705979,-58.279140,-39.0,146.0,,,0,gps,,,,,,
2016-10-06T23:49:09Z,-34.705996,-58.279129,-39.0,149.0,,,3,gps,500.0,500.0,500.0,-61.1,22.0,M
2016-10-06T23:49:09Z,-34.705996,-58.279129,-39.0,149.0,,,0,gps,,,,,,
2016-10-06T23:49:10Z,-34.706004,-58.279109,-40.0,155.0,,,3,gps,1,,,-61.4,22.0,M
2016-10-06T23:49:10Z,-34.706004,-58.279109,-40.0,155.0,,,0,gps,,,,,,
2016-10-06T23:49:11Z,-34.706064,-58.279166,-40.0,153.0,,,3,gps,1,500.0,500.0,-62.3,22.0,M
2016-10-06T23:49:11Z,-34.706064,-58.279166,-40.0,153.0,,,0,gps,,,,,,
2016-10-06T23:49:12Z,-34.706052,-58.279173,-41.0,155.0,,,4,gps,500.0,500.0,500.0,-62.0,22.0,M
2016-10-06T23:49:12Z,-34.706052,-58.279173,-41.0,155.0,,,0,gps,,,,,,
2016-10-06T23:49:13Z,-34.706071,-58.279195,-41.0,157.0,,,4,gps,1,,,-62.8,22.0,M
2016-10-06T23:49:13Z,-34.706071,-58.279195,-41.0,157.0,,,0,gps,,,,,,
2016-10-06T23:49:14Z,-34.706070,-58.279204,-42.0,155.0,,,4,gps,1,500.0,500.0,-62.9,22.0,M
2016-10-06T23:49:14Z,-34.706070,-58.279204,-42.0,155.0,,,0,gps,,,,,,
2016-10-06T23:49:15Z,-34.706086,-58.279202,-43.0,158.0,,,4,gps,1,19.6,19.7,-63.6,22.0,M
2016-10-06T23:49:15Z,-34.706086,-58.279202,-43.0,158.0,,,0,gps,,,,,,
2016-10-06T23:49:16Z,-34.706092,-58.279212,-44.0,162.0,,,4,gps,1,500.0,500.0,-65.1,22.0,M
2016-10-06T23:49:16Z,-34.706092,-58.279212,-44.0,162.0,,,0,gps,,,,,,
2016-10-06T23:49:17Z,-34.706105,-58.279230,-45.0,166.0,,,4,gps,1,500.0,500.0,-66.2,22.0,M
2016-10-06T23:49:17Z,-34.706105,-58.279230,-45.0,166.0,,,0,gps,,,,,,
2016-10-06T23:49:18Z,-34.706183,-58.279266,-45.0,163.0,,,4,gps,2.0,19.4,19.5,-66.7,22.0,M
2016-10-06T23:49:18Z,-34.706183,-58.279266,-45.0,163.0,,,0,gps,,,,,,
2016-10-06T23:49:19Z,-34.706195,-58.279268,-45.0,168.0,,,4,gps,1,,,-66.7,22.0,M
2016-10-06T23:49:19Z,-34.706195,-58.279268,-45.0,168.0,,,0,gps,,,,,,
2016-10-06T23:49:20Z,-34.706231,-58.279298,-52.0,167.0,,,4,gps,500.0,500.0,500.0,-67.1,22.0,M
2016-10-06T23:49:20Z,-34.706231,-58.279298,-52.0,167.0,,,0,gps,,,,,,
2016-10-06T23:49:21Z,-34.706244,-58.279301,-53.0,175.0,,,4,gps,500.0,500.0,500.0,-73.7,22.0,M
2016-10-06T23:49:21Z,-34.706244,-58.279301,-53.0,175.0,,,0,gps,,,,,,
2016-10-06T23:49:22Z,-34.706257,-58.279313,-53.0,183.0,,,4,gps,1,,,-74.9,22.0,M
2016-10-06T23:49:22Z,-34.706257,-58.279313,-53.0,183.0,,,0,gps,,,,,,
2016-10-06T23:49:23Z,-34.706219,-58.279276,-54.0,184.0,,,4,gps,1,500.0,500.0,-75.0,22.0,M
2016-10-06T23:49:23Z,-34.706219,-58.279276,-54.0,184.0,,,0,gps,,,,,,
2016-10-06T23:49:24Z,-34.706229,-58.279278,-54.0,194.0,,,4,gps,1,500.0,500.0,-75.9,22.0,M
2016-10-06T23:49:24Z,-34.706229,-58.279278,-54.0,194.0,,,0,gps,,,,,,
2016-10-06T23:49:25Z,-34.706243,-58.279267,-54.0,205.0,,,4,gps,500.0,500.0,500.0,-76.0,22.0,M
2016-10-06T23:49:25Z,-34.706243,-58.279267,-54.0,205.0,,,0,gps,,,,,,
2016-10-06T23:49:26Z,-34.706251,-58.279266,-53.0,218.0,,,4,gps,1,,,-75.6,22.0,M
2016-10-06T23:49:26Z,-34.706251,-58.279266,-53.0,218.0,,,0,gps,,,,,,
2016-10-06T23:49:27Z,-34.706261,-58.279263,-53.0,233.0,,,4,gps,500.0,500.0,500.0,-75.4,22.0,M
2016-10-06T23:49:27Z,-34.706261,-58.279263,-53.0,233.0,,,0,gps,,,,,,
2016-10-06T23:49:28Z,-34.706266,-58.279273,-53.0,247.0,,,4,gps,500.0,500.0,500.0,-75.2,22.0,M
2016-10-06T23:49:28Z,-34.706266,-58.279273,-53.0,247.0,,,0,gps,,,,,,
2016-10-06T23:49:34Z,-34.706251,-58.279332,-62.0,147.0,,,4,gps,1,,,-75.4,22.0,M
2016-10-06T23:49:34Z,-34.706251,-58.279332,-62.0,147.0,,,0,gps,,,,,,
2016-10-06T23:49:35Z,-34.706190,-58.279306,-78.0,145.0,,,4,gps,500.0,500.0,500.0,-84.4,22.0,M
2016-10-06T23:49:35Z,-34.706190,-58.279306,-78.0,145.0,,,0,gps,,,,,,
2016-10-06T23:49:36Z,-34.706188,-58.279305,-79.0,151.0,,,4,gps,500.0,500.0,500.0,-100.0,22.0,M
2016-10-06T23:49:36Z,-34.706188,-58.279305,-79.0,151.0,,,0,gps,,,,,,
2016-10-06T23:49:37Z,-34.706250,-58.279349,-82.0,124.0,,,4,gps,500.0,500.0,500.0,-100.7,22.0,M
