time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid
2016-09-18T17:03:32Z,-34.734236,-58.244154,44.0,11.0,61.9,6.81,3,gps,1,1.0,1.7,21.1,22.0,M
2016-09-18T17:03:39Z,-34.734024,-58.243773,46.0,9.0,57.7,4.7,1,gps,1,0.8,1.1,22.3,22.0,M
2016-09-18T17:03:46Z,-34.733917,-58.243480,43.0,8.0,53.2,5.97,3,gps,1,0.8,1.1,23.9,22.0,M
2016-09-18T17:03:53Z,-34.733646,-58.243073,41.0,14.0,57.2,6.67,2,gps,1,0.8,1.2,21.4,22.0,M
2016-09-18T17:04:00Z,-34.733400,-58.242629,40.0,13.0,60.1,6.74,2,gps,1,0.8,1.1,19.0,22.0,M
2016-09-18T17:04:07Z,-34.733155,-58.242128,46.0,10.0,56.8,7.0,10,gps,0.7,0.8,1.1,17.7,22.0,M
2016-09-18T17:04:15Z,-34.732864,-58.241580,47.0,10.0,,,3,gps,1,,,23.6,22.0,M
2016-09-18T17:04:24Z,-34.732512,-58.241038,45.0,13.0,60.5,7.29,5,gps,1,0.8,1.2,24.8,22.0,M
2016-09-18T17:04:32Z,-34.732236,-58.240558,40.0,15.0,51.3,6.99,3,gps,1,0.8,1.1,23.3,22.0,M
2016-09-18T17:04:41Z,-34.732009,-58.240026,60.0,14.0,58.2,6.6,13,gps,1,0.9,1.2,18.2,22.0,M
2016-09-18T17:04:50Z,-34.731705,-58.239390,48.0,7.0,56.9,6.91,4,gps,1,0.9,1.1,38.5,22.0,M
2016-09-18T17:04:58Z,-34.731622,-58.238927,49.0,16.0,,,4,gps,1,0.7,1.0,25.9,22.0,M
2016-09-18T17:05:05Z,-34.731849,-58.238662,47.0,8.0,139.9,5.72,12,gps,0.7,0.8,1.1,26.9,22.0,M
2016-09-18T17:05:13Z,-34.732111,-58.238238,42.0,10.0,,,10,gps,1,,,24.8,22.0,M
2016-09-18T17:05:21Z,-34.732547,-58.237906,45.0,7.0,144.2,7.09,14,gps,1,0.8,1.0,19.9,22.0,M
2016-09-18T17:05:28Z,-34.732867,-58.237579,46.0,15.0,,,1,gps,1,0.7,0.9,22.8,22.0,M
2016-09-18T17:05:35Z,-34.733091,-58.237257,47.0,8.0,140.3,6.56,6,gps,1,0.8,1.1,24.4,22.0,M
2016-09-18T17:05:41Z,-34.733286,-58.237026,48.0,8.0,141.2,4.9,6,gps,1,0.9,1.3,24.9,22.0,M
2016-09-18T17:05:49Z,-34.733596,-58.236704,46.0,6.0,139.5,5.69,10,gps,0.7,0.7,1.1,25.6,22.0,M
2016-09-18T17:05:57Z,-34.733968,-58.236389,43.0,5.0,,,3,gps,1,,,23.6,22.0,M
2016-09-18T17:06:03Z,-34.734207,-58.236137,43.0,9.0,148.7,5.63,16,gps,1,0.7,1.0,20.7,22.0,M
2016-09-18T17:06:11Z,-34.734397,-58.235897,40.0,17.0,147.2,4.75,0,gps,1,0.9,1.5,20.5,22.0,M
2016-09-18T17:06:18Z,-34.734808,-58.235654,41.0,10.0,148.1,5.82,0,gps,1,0.8,1.0,17.6,22.0,M
2016-09-18T17:06:25Z,-34.735167,-58.235408,42.0,8.0,147.3,6.11,1,gps,1,0.8,1.1,19.2,22.0,M
2016-09-18T17:06:33Z,-34.735526,-58.235169,40.0,14.0,152.0,4.96,7,gps,1,0.8,1.0,19.9,22.0,M
2016-09-18T17:06:40Z,-34.735845,-58.234945,42.0,8.0,152.0,5.31,10,gps,0.7,0.8,1.1,18.0,22.0,M
2016-09-18T17:06:48Z,-34.736079,-58.234737,31.0,7.0,141.6,4.36,9,gps,1,,,19.8,22.0,M
2016-09-18T17:06:55Z,-34.736371,-58.234483,32.0,16.0,,,1,gps,1,0.7,1.0,8.9,22.0,M
2016-09-18T17:07:02Z,-34.736797,-58.234191,35.0,8.0,154.8,5.23,3,gps,1,0.7,1.0,9.7,22.0,M
2016-09-18T17:07:10Z,-34.737139,-58.233951,34.0,11.0,,,16,gps,0.7,0.8,1.1,12.6,22.0,M
2016-09-18T17:07:18Z,-34.737126,-58.233777,33.0,10.0,104.6,3.29,3,gps,1,,,11.5,22.0,M
2016-09-18T17:07:25Z,-34.737056,-58.233455,46.0,14.0,55.4,5.18,2,gps,1,0.7,1.0,11.1,22.0,M
2016-09-18T17:07:32Z,-34.736831,-58.233112,45.0,11.0,53.5,5.33,8,gps,1,0.8,1.0,23.9,22.0,M
2016-09-18T17:07:39Z,-34.736667,-58.232675,47.0,12.0,58.9,6.14,15,gps,0.7,0.7,1.0,23.0,22.0,M
2016-09-18T17:07:46Z,-34.736415,-58.232351,43.0,13.0,55.0,5.51,3,gps,1,,,25.2,22.0,M
2016-09-18T17:07:53Z,-34.736211,-58.231946,42.0,12.0,57.1,6.43,4,gps,1,0.8,1.1,20.5,22.0,M
2016-09-18T17:08:00Z,-34.736006,-58.231534,40.0,11.0,58.4,6.09,1,gps,1,0.8,1.2,19.7,22.0,M
2016-09-18T17:08:05Z,-34.735834,-58.231233,44.0,8.0,52.5,6.12,14,gps,1,0.9,1.1,18.4,22.0,M
2016-09-18T17:08:13Z,-34.735570,-58.230805,37.0,7.0,,,3,gps,1,1.0,1.4,22.3,22.0,M
2016-09-18T17:08:21Z,-34.735401,-58.230436,33.0,8.0,,,2,gps,1,0.9,1.5,15.1,22.0,M
2016-09-18T17:08:28Z,-34.735252,-58.230138,30.0,8.0,55.1,4.24,2,gps,1,0.8,1.0,10.6,22.0,M
2016-09-18T17:08:35Z,-34.735105,-58.229727,40.0,5.0,62.2,5.47,0,gps,1,1.0,1.4,8.4,22.0,M
2016-09-18T17:08:42Z,-34.734918,-58.229353,36.0,8.0,60.0,6.15,1,gps,1,0.8,1.1,18.5,22.0,M
2016-09-18T17:08:50Z,-34.735026,-58.229055,29.0,10.0,143.9,5.47,16,gps,1,0.9,1.2,13.6,22.0,M
2016-09-18T17:08:57Z,-34.735416,-58.228765,31.0,17.0,156.6,5.26,3,gps,1,0.7,1.0,7.3,22.0,M
2016-09-18T17:09:05Z,-34.735719,-58.228500,30.0,13.0,151.5,6.07,3,gps,1,0.7,1.0,9.0,22.0,M
2016-09-18T17:09:12Z,-34.736096,-58.228263,31.0,11.0,146.9,5.96,6,gps,1,0.9,1.5,7.8,22.0,M
2016-09-18T17:09:19Z,-34.736369,-58.228118,30.0,8.0,152.5,5.47,14,gps,0.7,0.8,1.1,9.3,22.0,M
2016-09-18T17:09:26Z,-34.736682,-58.227876,30.0,8.0,146.3,5.51,1,gps,1,,,7.6,22.0,M
2016-09-18T17:09:33Z,-34.736945,-58.227610,31.0,8.0,152.1,5.54,2,gps,1,0.8,1.2,7.8,22.0,M
2016-09-18T17:09:40Z,-34.737256,-58.227287,32.0,10.0,142.5,5.69,14,gps,0.7,0.9,1.1,8.6,22.0,M
2016-09-18T17:09:47Z,-34.737524,-58.227139,30.0,13.0,145.8,4.38,15,gps,1,,,9.5,22.0,M
2016-09-18T17:09:54Z,-34.737719,-58.227213,33.0,16.0,230.4,3.43,3,gps,1,0.7,1.0,8.0,22.0,M
2016-09-18T17:10:01Z,-34.737821,-58.227489,21.0,6.0,244.3,3.46,2,gps,1,0.7,1.1,10.6,22.0,M
2016-09-18T17:10:08Z,-34.737904,-58.227698,11.0,12.0,236.9,4.79,3,gps,1,0.7,1.0,-1.3,22.0,M
2016-09-18T17:10:16Z,-34.738135,-58.228060,12.0,5.0,237.7,4.68,18,gps,0.6,0.7,0.9,-11.5,22.0,M
2016-09-18T17:10:23Z,-34.738252,-58.228368,17.0,10.0,241.9,4.56,2,gps,1,,,-10.1,22.0,M
2016-09-18T17:10:30Z,-34.738426,-58.228626,15.0,14.0,239.6,4.09,1,gps,1,0.9,1.3,-5.5,22.0,M
2016-09-18T17:10:37Z,-34.738637,-58.229022,26.0,8.0,240.3,3.99,3,gps,1,0.9,1.2,-6.5,22.0,M
2016-09-18T17:10:44Z,-34.738755,-58.229362,23.0,10.0,243.7,5.03,2,gps,1,0.7,1.1,3.8,22.0,M
2016-09-18T17:10:51Z,-34.738975,-58.229654,35.0,9.0,230.8,5.1,13,gps,1,0.7,1.0,0.9,22.0,M
2016-09-18T17:10:58Z,-34.739209,-58.230019,34.0,13.0,237.4,5.43,13,gps,1,0.8,1.0,13.2,22.0,M
2016-09-18T17:11:05Z,-34.739498,-58.230330,31.0,6.0,237.3,4.94,2,gps,1,0.8,1.0,11.6,22.0,M
2016-09-18T17:11:10Z,-34.739535,-58.230533,29.0,6.0,221.5,2.51,16,gps,1,0.7,0.9,9.4,22.0,M
2016-09-18T17:11:19Z,-34.739575,-58.230533,26.0,12.0,238.7,0.6,6,gps,1.0,1.0,1.4,6.6,22.0,M
2016-09-18T17:11:27Z,-34.739549,-58.230552,29.0,12.0,,0.0,8,gps,1,,,4.2,22.0,M
2016-09-18T17:11:36Z,-34.739547,-58.230545,38.0,16.0,,0.0,15,gps,0.7,0.7,1.0,7.1,22.0,M
2016-09-18T17:11:47Z,-34.739553,-58.230549,37.0,29.0,,0.0,12,gps,0.8,0.8,1.1,15.7,22.0,M
2016-09-18T17:11:55Z,-34.739527,-58.230554,40.0,14.0,,0.0,12,gps,1,,,15.0,22.0,M
2016-09-18T17:12:04Z,-34.739552,-58.230535,39.0,16.0,,0.0,1,gps,1,0.8,1.1,17.7,22.0,M
2016-09-18T17:12:16Z,-34.739557,-58.230535,39.0,33.0,,0.0,8,gps,1,0.8,1.1,16.7,22.0,M
2016-09-18T17:14:14Z,-34.739630,-58.230517,33.0,38.0,,0.0,8,gps,1,,,11.4,22.0,M
2016-09-18T17:15:03Z,-34.739633,-58.230521,32.0,33.0,,0.0,7,gps,3.6,0.9,3.7,10.1,22.0,M
2016-09-18T17:15:13Z,-34.739617,-58.230529,32.0,29.0,,0.0,10,gps,1.2,0.9,1.5,10.0,22.0,M
2016-09-18T17:15:23Z,-34.739624,-58.230528,32.0,34.0,,0.0,7,gps,1.0,1.0,1.4,10.4,22.0,M
2016-09-18T17:15:31Z,-34.739633,-58.230525,31.0,25.0,,0.0,7,gps,1,,,9.8,22.0,M
2016-09-18T17:15:40Z,-34.739633,-58.230525,31.0,25.0,,0.0,6,gps,1,0.9,1.3,9.4,22.0,M
2016-09-18T17:15:50Z,-34.739634,-58.230525,31.0,22.0,,0.0,9,gps,0.9,0.8,1.3,9.3,22.0,M
2016-09-18T17:15:59Z,-34.739632,-58.230520,31.0,12.0,,0.0,8,gps,1,,,9.0,22.0,M
2016-09-18T17:16:08Z,-34.739633,-58.230519,29.0,27.0,,0.0,8,gps,1.1,1.0,1.5,8.9,22.0,M
2016-09-18T17:16:18Z,-34.739634,-58.230519,29.0,36.0,,0.0,5,gps,1,,,6.8,22.0,M
2016-09-18T17:16:27Z,-34.739638,-58.230516,29.0,26.0,,0.0,8,gps,1,1.0,1.6,6.9,22.0,M
2016-09-18T17:16:36Z,-34.739643,-58.230507,30.0,19.0,,0.0,8,gps,1.1,1.0,1.4,6.8,22.0,M
2016-09-18T17:16:48Z,-34.739643,-58.230511,30.0,23.0,,0.0,6,gps,1,,,8.2,22.0,M
2016-09-18T17:27:19Z,-34.739902,-58.230697,-30.0,26.0,297.7,0.35,9,gps,1,0.9,1.3,-72.4,22.0,M
2016-09-18T17:27:27Z,-34.739778,-58.230705,2.0,17.0,298.3,0.3,6,gps,1,0.9,1.5,-51.8,22.0,M
2016-09-18T17:27:36Z,-34.739695,-58.230731,2.0,29.0,,,9,gps,1,0.9,1.2,-20.3,22.0,M
2016-09-18T17:27:47Z,-34.739721,-58.230676,10.0,30.0,,,6,gps,1,0.9,1.3,-20.4,22.0,M
2016-09-18T17:27:59Z,-34.739616,-58.230633,13.0,30.0,,,10,gps,1,0.9,1.2,-12.0,22.0,M
2016-09-18T17:28:14Z,-34.739825,-58.230723,-1.0,33.0,,,7,gps,1,1.0,1.4,-25.8,22.0,M
2016-09-18T17:28:25Z,-34.739704,-58.230452,-2.0,17.0,,,5,gps,1,1.0,1.4,-23.0,22.0,M
2016-09-18T17:28:35Z,-34.739664,-58.230419,-1.0,22.0,,,6,gps,1,1.0,1.5,-24.0,22.0,M
2016-09-18T17:28:45Z,-34.739752,-58.230637,0.0,15.0,,0.0,5,gps,1,0.9,1.3,-23.5,22.0,M
2016-09-18T17:28:56Z,-34.739724,-58.230649,1.0,12.0,,0.0,6,gps,1,0.9,1.3,-21.5,22.0,M
2016-09-18T17:29:05Z,-34.739749,-58.230626,1.0,21.0,306.3,0.19,4,gps,1,0.9,1.2,-20.7,22.0,M
2016-09-18T17:29:16Z,-34.739766,-58.230733,-1.0,24.0,,0.0,8,gps,1,1.0,1.5,-20.8,22.0,M
2016-09-18T17:29:27Z,-34.739741,-58.230626,14.0,17.0,,0.0,8,gps,1,0.9,1.3,-22.6,22.0,M
2016-09-18T17:29:37Z,-34.739714,-58.230599,6.0,26.0,,0.0,6,gps,1,0.8,1.1,-8.2,22.0,M
2016-09-18T17:29:47Z,-34.739714,-58.230608,11.0,17.0,,0.0,6,gps,1,0.9,1.4,-15.7,22.0,M
2016-09-18T17:29:58Z,-34.739711,-58.230591,10.0,26.0,,0.0,5,gps,1,0.9,1.3,-11.5,22.0,M
2016-09-18T17:30:12Z,-34.739711,-58.230591,10.0,37.0,,0.0,8,gps,1,1.0,2.9,-11.7,22.0,M
2016-09-18T17:30:25Z,-34.739713,-58.230593,13.0,36.0,,0.0,8,gps,1.0,0.9,1.3,-10.2,22.0,M
2016-09-18T17:30:35Z,-34.739711,-58.230593,11.0,40.0,,0.0,8,gps,1,,,-8.5,22.0,M
2016-09-18T17:30:47Z,-34.739712,-58.230590,11.0,40.0,,0.0,7,gps,1,0.9,1.5,-11.4,22.0,M
2016-09-18T17:31:01Z,-34.739711,-58.230587,11.0,37.0,,0.0,7,gps,1,1.0,1.4,-11.4,22.0,M
2016-09-18T17:31:16Z,-34.739714,-58.230630,5.0,39.0,,0.0,7,gps,1,1.0,1.4,-11.0,22.0,M
2016-09-18T17:31:34Z,-34.739713,-58.230626,6.0,39.0,,0.0,8,gps,1,0.9,1.3,-15.9,22.0,M
2016-09-18T17:31:59Z,-34.739713,-58.230629,6.0,39.0,,0.0,8,gps,1,1.0,3.6,-15.8,22.0,M
2016-09-18T17:32:22Z,-34.739716,-58.230631,5.0,29.0,,0.0,9,gps,1,0.9,1.4,-14.2,22.0,M
2016-09-18T17:32:39Z,-34.739716,-58.230636,5.0,39.0,,0.0,7,gps,1,,,-16.4,22.0,M
2016-09-18T17:32:50Z,-34.739718,-58.230636,7.0,32.0,,0.0,7,gps,1,0.9,2.1,-17.2,22.0,M
2016-09-18T17:32:59Z,-34.739710,-58.230620,8.0,20.0,,0.0,5,gps,1,0.9,1.3,-14.6,22.0,M
2016-09-18T17:33:10Z,-34.739705,-58.230598,8.0,33.0,,0.0,7,gps,1.0,0.9,1.4,-14.5,22.0,M
2016-09-18T17:33:19Z,-34.739703,-58.230592,9.0,26.0,,0.0,5,gps,1,,,-14.1,22.0,M
2016-09-18T17:33:30Z,-34.739701,-58.230588,10.0,33.0,,0.0,5,gps,1,0.9,1.5,-13.5,22.0,M
2016-09-18T17:33:55Z,-34.739692,-58.230584,8.0,35.0,,0.0,8,gps,1,,,-14.1,22.0,M
2016-09-18T17:34:16Z,-34.739695,-58.230592,6.0,38.0,,0.0,7,gps,1,1.1,462.2,-16.2,22.0,M
2016-09-18T17:34:56Z,-34.739694,-58.230586,6.0,37.0,,0.0,7,gps,500.0,500.0,500.0,-15.9,22.0,M
2016-09-18T17:35:09Z,-34.739694,-58.230586,7.0,34.0,,0.0,8,gps,1.1,0.9,1.4,-15.7,22.0,M
2016-09-18T17:35:22Z,-34.739694,-58.230587,8.0,38.0,,0.0,7,gps,1,,,-15.4,22.0,M
2016-09-18T17:35:40Z,-34.739694,-58.230590,10.0,25.0,,0.0,7,gps,1,,,-12.4,22.0,M
2016-09-18T17:36:05Z,-34.739689,-58.230577,11.0,37.0,,0.0,8,gps,3.7,1.0,3.8,-10.7,22.0,M
2016-09-18T17:38:25Z,-34.739690,-58.230577,9.0,40.0,,0.0,8,gps,1,1.0,2.4,-10.8,22.0,M
2016-09-18T17:40:11Z,-34.739689,-58.230577,9.0,37.0,,0.0,7,gps,1,,,-13.2,22.0,M
2016-09-18T17:46:32Z,-34.739686,-58.230573,9.0,38.0,,0.0,7,gps,1,,,-12.6,22.0,M
2016-09-18T17:47:23Z,-34.739685,-58.230573,10.0,40.0,,0.0,6,gps,1.1,1.0,1.5,-12.3,22.0,M
2016-09-18T17:47:36Z,-34.739685,-58.230572,10.0,37.0,,0.0,6,gps,1,,,-12.3,22.0,M
2016-09-18T17:47:50Z,-34.739684,-58.230566,10.0,39.0,,0.0,6,gps,1.1,1.0,1.5,-12.2,22.0,M
2016-09-18T17:48:04Z,-34.739684,-58.230565,10.0,36.0,,0.0,7,gps,1,1.0,1.4,-12.1,22.0,M
2016-09-18T17:48:37Z,-34.739683,-58.230567,10.0,34.0,,0.0,7,gps,1,1.0,1.6,-11.8,22.0,M
2016-09-18T17:49:37Z,-34.739683,-58.230565,11.0,40.0,,0.0,7,gps,1,1.0,4.6,-10.7,22.0,M
2016-09-18T17:50:09Z,-34.739682,-58.230566,13.0,40.0,,0.0,6,gps,1,1.0,5.9,-8.5,22.0,M
2016-09-18T17:54:53Z,-34.739678,-58.230558,14.0,38.0,,0.0,7,gps,1,1.0,1.4,-7.8,22.0,M
2016-09-18T17:57:59Z,-34.739676,-58.230557,14.0,38.0,,0.0,5,gps,1,1.0,21.5,-7.8,22.0,M
2016-09-18T17:58:58Z,-34.739674,-58.230556,15.0,39.0,,0.0,6,gps,1,1.0,2.2,-7.3,22.0,M
2016-09-18T17:59:26Z,-34.739673,-58.230554,14.0,36.0,,0.0,7,gps,1,,,-7.3,22.0,M
2016-09-18T17:59:45Z,-34.739672,-58.230555,14.0,37.0,,0.0,6,gps,1.2,0.9,1.5,-7.5,22.0,M
2016-09-18T18:00:21Z,-34.739672,-58.230555,15.0,37.0,,0.0,7,gps,1.6,1.0,1.9,-7.5,22.0,M
2016-09-18T18:00:46Z,-34.739670,-58.230551,15.0,33.0,,0.0,5,gps,1,500.0,500.0,-7.2,22.0,M
2016-09-18T18:01:06Z,-34.739669,-58.230551,15.0,35.0,,0.0,7,gps,1.0,1.0,1.4,-6.8,22.0,M
2016-09-18T18:01:42Z,-34.739663,-58.230547,16.0,39.0,,0.0,6,gps,1,1.0,21.9,-5.6,22.0,M
2016-09-18T18:02:01Z,-34.739662,-58.230548,16.0,35.0,,0.0,7,gps,1.1,0.8,1.4,-5.7,22.0,M
2016-09-18T18:02:39Z,-34.739661,-58.230548,16.0,34.0,,0.0,6,gps,1,,,-5.8,22.0,M
2016-09-18T18:03:01Z,-34.739661,-58.230549,16.0,40.0,,0.0,6,gps,1.2,0.9,1.5,-5.8,22.0,M
2016-09-18T18:03:18Z,-34.739661,-58.230548,16.0,38.0,,0.0,8,gps,1.1,0.9,1.4,-5.7,22.0,M
2016-09-18T18:03:35Z,-34.739660,-58.230548,16.0,37.0,,0.0,7,gps,1,,,-5.5,22.0,M
2016-09-18T18:05:47Z,-34.739660,-58.230548,17.0,39.0,,0.0,8,gps,500.0,500.0,500.0,-5.2,22.0,M
2016-09-18T18:08:14Z,-34.739659,-58.230546,17.0,35.0,,0.0,9,gps,1.7,1.0,2.0,-5.1,22.0,M
2016-09-18T18:08:36Z,-34.739658,-58.230545,17.0,39.0,,0.0,9,gps,500.0,500.0,500.0,-5.0,22.0,M
2016-09-18T18:08:59Z,-34.739658,-58.230545,17.0,34.0,,0.0,7,gps,1,,,-5.0,22.0,M
2016-09-18T18:09:17Z,-34.739654,-58.230533,18.0,31.0,,0.0,6,gps,1.3,0.9,1.6,-3.7,22.0,M
2016-09-18T18:09:31Z,-34.739653,-58.230533,18.0,38.0,,0.0,6,gps,1,,,-3.7,22.0,M
2016-09-18T18:09:53Z,-34.739651,-58.230525,19.0,34.0,,0.0,6,gps,1.1,1.0,1.5,-3.1,22.0,M
2016-09-18T18:10:10Z,-34.739653,-58.230524,19.0,36.0,,0.0,7,gps,1,1.0,1.4,-3.1,22.0,M
2016-09-18T18:10:27Z,-34.739651,-58.230522,19.0,37.0,,0.0,7,gps,1.2,1.0,1.5,-3.1,22.0,M
2016-09-18T18:11:00Z,-34.739650,-58.230520,19.0,38.0,,0.0,6,gps,4.9,1.0,5.0,-2.8,22.0,M
2016-09-18T18:22:39Z,-34.739645,-58.230509,20.0,40.0,,0.0,6,gps,3.3,1.0,3.5,-1.8,22.0,M
2016-09-18T18:23:13Z,-34.739643,-58.230510,20.0,40.0,,0.0,8,gps,1,1.0,4.5,-1.6,22.0,M
2016-09-18T18:24:56Z,-34.739643,-58.230510,20.0,40.0,,0.0,5,gps,1,1.0,1.8,-1.6,22.0,M
2016-09-18T18:30:33Z,-34.739641,-58.230505,21.0,39.0,,0.0,8,gps,1,,,-1.4,22.0,M
2016-09-18T18:39:26Z,-34.739637,-58.230498,22.0,40.0,,0.0,8,gps,1,1.0,1.6,-0.2,22.0,M
2016-09-18T18:39:51Z,-34.739637,-58.230497,22.0,40.0,,0.0,7,gps,1,1.0,20.7,0.2,22.0,M
2016-09-18T18:40:50Z,-34.739635,-58.230492,23.0,40.0,,0.0,8,gps,1,,,1.3,22.0,M
2016-09-18T18:43:41Z,-34.739633,-58.230489,24.0,38.0,,0.0,8,gps,1,0.9,1.4,2.0,22.0,M
2016-09-18T18:45:42Z,-34.739630,-58.230483,25.0,36.0,,0.0,7,gps,1,,,3.4,22.0,M
2016-09-18T18:46:25Z,-34.739630,-58.230482,25.0,38.0,,0.0,7,gps,1,500.0,500.0,3.2,22.0,M
2016-09-18T18:46:47Z,-34.739630,-58.230482,25.0,34.0,,0.0,8,gps,1,0.9,1.8,3.3,22.0,M
2016-09-18T18:47:17Z,-34.739627,-58.230478,26.0,40.0,,0.0,8,gps,1,,,4.1,22.0,M
2016-09-18T18:48:27Z,-34.739627,-58.230476,27.0,40.0,,0.0,7,gps,1,,,4.9,22.0,M
2016-09-18T18:49:00Z,-34.739627,-58.230476,27.0,40.0,,0.0,7,gps,1,1.0,2.2,5.0,22.0,M
2016-09-18T18:49:29Z,-34.739626,-58.230475,27.0,37.0,,0.0,8,gps,1.3,1.0,1.7,5.2,22.0,M
2016-09-18T18:49:51Z,-34.739626,-58.230475,27.0,37.0,,0.0,8,gps,1.1,0.9,1.4,5.3,22.0,M
2016-09-18T18:50:35Z,-34.739625,-58.230469,29.0,40.0,,0.0,7,gps,1.8,1.0,2.1,6.5,22.0,M
2016-09-18T18:51:00Z,-34.739620,-58.230460,31.0,36.0,,0.0,7,gps,1,,,9.0,22.0,M
2016-09-18T18:56:49Z,-34.739621,-58.230458,32.0,40.0,,0.0,8,gps,1,,,10.2,22.0,M
2016-09-18T18:57:24Z,-34.739621,-58.230456,32.0,38.0,,0.0,7,gps,1,,,10.5,22.0,M
2016-09-18T18:57:46Z,-34.739621,-58.230456,32.0,40.0,,0.0,8,gps,15.1,1.0,15.2,10.5,22.0,M
2016-09-18T19:03:06Z,-34.739622,-58.230453,33.0,32.0,,0.0,8,gps,1.3,1.0,1.7,10.8,22.0,M
2016-09-18T19:03:43Z,-34.739622,-58.230454,33.0,40.0,,0.0,10,gps,1,,,10.9,22.0,M
2016-09-18T19:06:39Z,-34.739623,-58.230455,33.0,37.0,,0.0,10,gps,2.4,1.0,2.6,11.1,22.0,M
2016-09-18T19:06:57Z,-34.739623,-58.230455,33.0,37.0,,0.0,8,gps,1.1,0.9,1.4,11.1,22.0,M
2016-09-18T19:07:18Z,-34.739623,-58.230455,33.0,37.0,,0.0,7,gps,2.0,1.0,2.2,11.4,22.0,M
2016-09-18T19:07:36Z,-34.739623,-58.230455,34.0,37.0,,0.0,7,gps,1.1,0.9,1.4,12.3,22.0,M
2016-09-18T19:08:00Z,-34.739624,-58.230456,34.0,36.0,,0.0,6,gps,1.7,1.0,2.0,12.3,22.0,M
2016-09-18T19:08:14Z,-34.739623,-58.230455,35.0,34.0,,0.0,10,gps,0.9,0.9,1.2,13.0,22.0,M
2016-09-18T19:08:34Z,-34.739625,-58.230459,36.0,37.0,,0.0,7,gps,1.1,0.9,1.5,13.6,22.0,M
2016-09-18T19:09:08Z,-34.739625,-58.230458,35.0,38.0,,0.0,8,gps,1,1.0,1.4,13.5,22.0,M
2016-09-18T19:10:42Z,-34.739625,-58.230458,35.0,36.0,,0.0,10,gps,2.2,1.0,2.4,13.4,22.0,M
2016-09-18T19:13:55Z,-34.739625,-58.230458,36.0,39.0,,0.0,6,gps,1,1.0,2.4,13.6,22.0,M
2016-09-18T19:15:14Z,-34.739625,-58.230458,35.0,40.0,,0.0,8,gps,1,0.9,2.1,13.5,22.0,M
2016-09-18T19:16:03Z,-34.739625,-58.230459,36.0,31.0,,0.0,8,gps,1,1.0,3.0,13.7,22.0,M
2016-09-18T19:21:01Z,-34.739625,-58.230458,36.0,39.0,,0.0,7,gps,1,0.9,1.6,13.9,22.0,M
2016-09-18T19:21:25Z,-34.739625,-58.230459,36.0,37.0,,0.0,7,gps,1,,,13.6,22.0,M
2016-09-18T19:21:44Z,-34.739625,-58.230458,36.0,36.0,,0.0,8,gps,1,,,13.6,22.0,M
2016-09-18T19:22:15Z,-34.739626,-58.230459,35.0,39.0,,0.0,6,gps,1,1.0,1.8,13.2,22.0,M
2016-09-18T19:22:36Z,-34.739626,-58.230458,35.0,36.0,,0.0,9,gps,1,0.9,1.8,13.4,22.0,M
2016-09-18T19:23:00Z,-34.739626,-58.230458,35.0,40.0,,0.0,7,gps,2.8,1.0,2.9,13.4,22.0,M
2016-09-18T19:23:23Z,-34.739625,-58.230458,36.0,32.0,,0.0,8,gps,1,0.9,1.6,13.7,22.0,M
2016-09-18T19:24:34Z,-34.739625,-58.230458,36.0,33.0,,0.0,8,gps,1.4,0.9,1.6,13.6,22.0,M
2016-09-18T19:25:03Z,-34.739625,-58.230458,36.0,37.0,,0.0,8,gps,3.2,1.0,3.3,13.6,22.0,M
2016-09-18T19:28:20Z,-34.739625,-58.230458,36.0,40.0,,0.0,6,gps,1,,,14.3,22.0,M
2016-09-18T19:28:53Z,-34.739624,-58.230456,37.0,36.0,,0.0,7,gps,1,1.0,4.8,14.5,22.0,M
2016-09-18T19:29:21Z,-34.739624,-58.230456,36.0,38.0,,0.0,8,gps,1,,,14.5,22.0,M
2016-09-18T19:36:49Z,-34.739625,-58.230457,36.0,39.0,,0.0,7,gps,1,1.0,5.2,13.9,22.0,M
2016-09-18T19:40:10Z,-34.739625,-58.230455,36.0,34.0,,0.0,7,gps,1.5,0.9,1.8,13.7,22.0,M
2016-09-18T19:40:35Z,-34.739625,-58.230455,36.0,31.0,,0.0,6,gps,1.7,1.0,2.0,13.6,22.0,M
2016-09-18T19:41:14Z,-34.739625,-58.230454,36.0,39.0,,0.0,7,gps,3.6,1.0,3.7,13.5,22.0,M
2016-09-18T19:42:29Z,-34.739626,-58.230456,35.0,38.0,,0.0,7,gps,500.0,500.0,500.0,13.1,22.0,M
2016-09-18T19:48:10Z,-34.739626,-58.230456,35.0,39.0,,0.0,6,gps,2.1,1.0,2.3,12.9,22.0,M
2016-09-18T19:52:16Z,-34.739625,-58.230454,35.0,39.0,,0.0,7,gps,1,,,13.5,22.0,M
2016-09-18T19:52:35Z,-34.739625,-58.230454,35.0,37.0,,0.0,8,gps,1.3,0.9,1.6,13.4,22.0,M
2016-09-18T19:53:41Z,-34.739627,-58.230455,35.0,40.0,,0.0,7,gps,1.3,0.9,1.6,13.4,22.0,M
2016-09-18T19:54:22Z,-34.739627,-58.230454,36.0,40.0,,0.0,6,gps,1,500.0,500.0,13.8,22.0,M
