time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid
2016-09-20T10:46:34Z,-34.901568,-57.949195,40.0,37.0,195.6,2.13,6,gps,1,,,15.7,22.0,M
2016-09-20T10:47:33Z,-34.903201,-57.949571,14.0,38.0,187.5,3.42,7,gps,1,,,-5.1,22.0,M
2016-09-20T10:47:52Z,-34.903572,-57.949664,12.0,35.0,179.9,2.98,7,gps,1.9,1.0,2.1,-2.2,22.0,M
2016-09-20T10:48:15Z,-34.903923,-57.949608,13.0,39.0,172.6,0.5,7,gps,1,,,-11.4,22.0,M
2016-09-20T10:48:24Z,-34.903752,-57.949214,31.0,14.0,137.6,0.3,14,gps,1,1.0,6.5,-8.7,22.0,M
2016-09-20T10:48:32Z,-34.903918,-57.949255,35.0,9.0,167.9,1.03,12,gps,1,0.8,1.1,9.2,22.0,M
2016-09-20T10:48:40Z,-34.903985,-57.949339,39.0,16.0,,0.0,12,gps,1,0.8,1.4,12.6,22.0,M
2016-09-20T10:48:49Z,-34.903976,-57.949371,36.0,19.0,,0.0,10,gps,2.1,0.9,2.3,17.2,22.0,M
2016-09-20T10:48:58Z,-34.904116,-57.949337,37.0,13.0,184.0,1.15,9,gps,1,,,13.6,22.0,M
2016-09-20T10:49:07Z,-34.904243,-57.949355,40.0,14.0,,0.0,13,gps,1,0.9,1.4,14.6,22.0,M
2016-09-20T10:49:16Z,-34.904254,-57.949363,30.0,10.0,173.2,1.08,11,gps,1,0.8,1.3,17.7,22.0,M
2016-09-20T10:49:25Z,-34.904384,-57.949383,29.0,14.0,178.4,1.72,1,gps,1,0.9,1.4,8.0,22.0,M
2016-09-20T10:49:35Z,-34.904503,-57.949350,41.0,18.0,160.0,1.23,10,gps,1,0.9,1.6,7.0,22.0,M
2016-09-20T10:49:43Z,-34.904609,-57.949277,47.0,21.0,174.9,1.22,8,gps,1,0.9,1.7,18.7,22.0,M
2016-09-20T10:49:51Z,-34.904684,-57.949250,48.0,19.0,173.6,1.2,6,gps,1,0.9,1.6,24.7,22.0,M
2016-09-20T10:49:59Z,-34.904843,-57.949255,48.0,17.0,188.9,1.18,12,gps,1.2,0.8,1.5,25.8,22.0,M
2016-09-20T10:50:07Z,-34.904827,-57.949311,47.0,15.0,172.0,1.51,7,gps,1,,,25.9,22.0,M
2016-09-20T10:50:14Z,-34.904769,-57.949248,46.0,17.0,74.6,0.89,2,gps,1,0.9,1.4,24.7,22.0,M
2016-09-20T10:50:22Z,-34.904843,-57.949167,48.0,13.0,135.9,1.41,7,gps,1,0.8,1.6,24.5,22.0,M
2016-09-20T10:50:30Z,-34.905020,-57.949003,47.0,13.0,113.2,1.52,6,gps,1,0.8,1.2,25.5,22.0,M
2016-09-20T10:50:37Z,-34.904974,-57.948880,37.0,13.0,113.4,1.15,1,gps,1,0.8,1.2,24.8,22.0,M
2016-09-20T10:50:44Z,-34.904993,-57.948898,36.0,11.0,180.0,0.64,3,gps,1,0.8,1.3,15.3,22.0,M
2016-09-20T10:50:52Z,-34.905106,-57.948879,41.0,12.0,199.1,2.16,5,gps,1,0.9,1.3,13.8,22.0,M
2016-09-20T10:51:00Z,-34.905155,-57.948731,41.0,10.0,111.7,1.09,9,gps,1,0.8,1.3,18.5,22.0,M
2016-09-20T10:51:08Z,-34.905266,-57.948714,46.0,19.0,218.8,1.06,6,gps,1,0.9,2.4,18.8,22.0,M
2016-09-20T10:51:17Z,-34.905314,-57.948665,46.0,18.0,143.4,1.3,9,gps,1,0.9,1.4,23.6,22.0,M
2016-09-20T10:51:25Z,-34.905261,-57.948519,44.0,19.0,99.4,1.07,7,gps,1,0.8,2.8,24.5,22.0,M
2016-09-20T10:51:33Z,-34.905318,-57.948429,47.0,19.0,94.1,1.03,6,gps,1,0.8,2.1,22.0,22.0,M
2016-09-20T10:51:42Z,-34.905483,-57.948378,42.0,20.0,157.1,1.47,14,gps,1,0.8,2.3,24.9,22.0,M
2016-09-20T10:51:51Z,-34.905560,-57.948323,40.0,18.0,168.0,0.92,13,gps,1.7,0.8,1.8,20.3,22.0,M
2016-09-20T10:52:00Z,-34.905649,-57.948294,37.0,17.0,,0.0,12,gps,1.5,0.9,1.7,17.5,22.0,M
2016-09-20T10:52:08Z,-34.905648,-57.948366,30.0,13.0,,0.0,7,gps,1.5,0.9,1.7,14.9,22.0,M
2016-09-20T10:52:16Z,-34.905638,-57.948363,33.0,14.0,,0.0,8,gps,1.3,0.9,1.6,8.5,22.0,M
2016-09-20T10:52:24Z,-34.905641,-57.948368,31.0,14.0,,0.0,14,gps,1.3,0.8,1.5,10.9,22.0,M
2016-09-20T10:52:32Z,-34.905808,-57.948282,40.0,14.0,163.0,2.05,6,gps,1,,,9.2,22.0,M
2016-09-20T10:52:42Z,-34.905810,-57.948158,41.0,17.0,,0.0,9,gps,1,0.8,1.3,18.0,22.0,M
2016-09-20T10:52:52Z,-34.905825,-57.948140,40.0,16.0,,0.0,12,gps,1,0.8,2.1,19.4,22.0,M
2016-09-20T10:53:00Z,-34.905815,-57.948114,35.0,15.0,,0.0,5,gps,1,0.8,1.4,18.1,22.0,M
2016-09-20T10:53:08Z,-34.905807,-57.948018,33.0,7.0,127.8,0.75,8,gps,1,0.8,1.3,13.0,22.0,M
2016-09-20T10:53:16Z,-34.905878,-57.947944,27.0,12.0,120.7,0.97,7,gps,1,0.8,1.2,11.3,22.0,M
2016-09-20T10:53:24Z,-34.905887,-57.947756,31.0,14.0,119.2,1.05,6,gps,1,0.8,2.1,5.0,22.0,M
2016-09-20T10:53:32Z,-34.906007,-57.947640,31.0,14.0,141.0,1.45,8,gps,1,0.8,1.3,8.5,22.0,M
2016-09-20T10:53:40Z,-34.906121,-57.947557,39.0,15.0,147.1,1.1,6,gps,1,0.8,1.3,8.8,22.0,M
2016-09-20T10:53:48Z,-34.906249,-57.947461,46.0,16.0,146.2,1.29,1,gps,1,0.9,1.5,17.2,22.0,M
2016-09-20T10:53:56Z,-34.906241,-57.947401,38.0,13.0,,0.0,5,gps,1,0.9,1.5,23.7,22.0,M
2016-09-20T10:54:04Z,-34.906233,-57.947360,35.0,16.0,,0.0,11,gps,1,0.8,1.5,16.3,22.0,M
2016-09-20T10:54:13Z,-34.906282,-57.947340,29.0,18.0,,0.0,13,gps,1.4,0.8,1.6,13.3,22.0,M
2016-09-20T10:54:21Z,-34.906315,-57.947308,32.0,16.0,,0.0,12,gps,1,,,7.2,22.0,M
2016-09-20T10:54:30Z,-34.906466,-57.947196,36.0,15.0,149.5,1.79,12,gps,1.2,0.8,1.4,10.3,22.0,M
2016-09-20T10:54:38Z,-34.906661,-57.947049,35.0,18.0,143.6,1.81,6,gps,1,,,14.3,22.0,M
2016-09-20T10:54:46Z,-34.906665,-57.946861,33.0,17.0,140.0,1.73,7,gps,1,0.9,2.7,13.0,22.0,M
2016-09-20T10:54:54Z,-34.906814,-57.946776,38.0,13.0,137.8,1.16,7,gps,1,1.0,1.7,10.9,22.0,M
2016-09-20T10:55:02Z,-34.906917,-57.946656,43.0,9.0,149.7,1.3,6,gps,1,0.9,1.5,15.6,22.0,M
2016-09-20T10:55:10Z,-34.906901,-57.946549,46.0,16.0,72.0,1.23,7,gps,1,0.8,1.2,21.2,22.0,M
2016-09-20T10:55:18Z,-34.906890,-57.946504,42.0,15.0,73.4,0.89,3,gps,1,0.9,1.8,23.9,22.0,M
2016-09-20T10:55:26Z,-34.906938,-57.946408,32.0,17.0,148.3,1.19,10,gps,1,0.8,1.4,20.2,22.0,M
2016-09-20T10:55:34Z,-34.906971,-57.946312,29.0,20.0,144.7,1.13,7,gps,1,0.9,1.6,10.3,22.0,M
2016-09-20T10:55:42Z,-34.907122,-57.946240,37.0,9.0,114.4,0.84,3,gps,1,0.9,2.0,7.3,22.0,M
2016-09-20T10:55:50Z,-34.907170,-57.946133,38.0,14.0,111.6,1.49,13,gps,1,0.8,1.2,15.0,22.0,M
2016-09-20T10:55:58Z,-34.907268,-57.946067,38.0,17.0,147.3,1.54,4,gps,1,0.9,1.6,16.1,22.0,M
2016-09-20T10:56:06Z,-34.907342,-57.945995,41.0,13.0,144.2,1.06,9,gps,1,1.0,3.3,15.8,22.0,M
2016-09-20T10:56:15Z,-34.907246,-57.945864,33.0,21.0,143.0,0.29,8,gps,1.4,1.0,1.7,18.8,22.0,M
2016-09-20T10:56:23Z,-34.907157,-57.945781,31.0,11.0,43.8,1.24,7,gps,1,,,11.1,22.0,M
2016-09-20T10:56:32Z,-34.907067,-57.945593,26.0,15.0,52.9,1.56,9,gps,1.4,0.9,1.7,9.4,22.0,M
2016-09-20T10:56:40Z,-34.906928,-57.945581,24.0,13.0,20.8,1.27,4,gps,1.4,0.9,1.7,3.5,22.0,M
2016-09-20T10:56:48Z,-34.906842,-57.945437,25.0,18.0,57.5,0.82,4,gps,1,,,1.9,22.0,M
2016-09-20T10:56:56Z,-34.906815,-57.945351,32.0,13.0,38.4,1.5,4,gps,1,1.0,1.9,3.1,22.0,M
2016-09-20T10:57:04Z,-34.906749,-57.945414,28.0,15.0,7.4,1.32,4,gps,1,0.9,1.4,10.0,22.0,M
2016-09-20T10:57:12Z,-34.906736,-57.945401,32.0,13.0,,0.0,7,gps,1,0.9,1.5,5.7,22.0,M
2016-09-20T10:57:20Z,-34.906735,-57.945396,31.0,15.0,,0.0,2,gps,1,0.9,1.3,10.1,22.0,M
2016-09-20T10:57:29Z,-34.906733,-57.945394,30.0,20.0,,0.0,6,gps,1,0.9,2.2,8.7,22.0,M
2016-09-20T10:57:38Z,-34.906707,-57.945380,30.0,25.0,,0.0,5,gps,1,0.9,1.8,7.8,22.0,M
2016-09-20T10:57:48Z,-34.906671,-57.945346,30.0,13.0,,0.0,12,gps,1,1.0,1.9,7.5,22.0,M
2016-09-20T10:57:56Z,-34.906685,-57.945188,41.0,19.0,45.3,0.71,3,gps,1,0.9,1.3,7.7,22.0,M
2016-09-20T10:58:05Z,-34.906565,-57.945121,43.0,15.0,10.6,1.43,1,gps,1,0.9,1.6,19.1,22.0,M
2016-09-20T10:58:15Z,-34.906489,-57.944974,45.0,12.0,,0.0,10,gps,1,0.9,1.4,20.6,22.0,M
2016-09-20T10:58:23Z,-34.906494,-57.944826,32.0,14.0,,0.0,3,gps,1,0.8,1.2,23.0,22.0,M
2016-09-20T10:58:31Z,-34.906504,-57.944782,27.0,12.0,,0.0,1,gps,1,0.9,1.3,10.4,22.0,M
2016-09-20T10:58:39Z,-34.906524,-57.944779,20.0,19.0,,0.0,4,gps,1,0.9,1.7,4.8,22.0,M
2016-09-20T10:58:47Z,-34.906536,-57.944787,19.0,21.0,,0.0,7,gps,1,1.0,3.2,-1.7,22.0,M
2016-09-20T10:58:56Z,-34.906507,-57.944732,21.0,20.0,,0.0,8,gps,1,1.0,2.3,-2.8,22.0,M
2016-09-20T10:59:06Z,-34.906498,-57.944685,21.0,26.0,,0.0,4,gps,1,0.9,1.7,-1.5,22.0,M
2016-09-20T10:59:15Z,-34.906618,-57.944612,17.0,27.0,131.6,1.32,7,gps,1,0.9,1.4,-1.3,22.0,M
2016-09-20T10:59:24Z,-34.906804,-57.944341,19.0,24.0,121.4,1.83,8,gps,1,1.0,3.2,-4.6,22.0,M
2016-09-20T10:59:34Z,-34.906949,-57.944045,30.0,26.0,137.2,1.4,6,gps,1,0.9,2.3,-2.6,22.0,M
2016-09-20T10:59:44Z,-34.906889,-57.943628,34.0,20.0,100.6,2.13,7,gps,1,1.0,4.1,8.4,22.0,M
2016-09-20T10:59:55Z,-34.907002,-57.943512,37.0,39.0,136.8,1.12,7,gps,2.1,0.9,2.3,12.4,22.0,M
2016-09-20T11:00:05Z,-34.907104,-57.943557,29.0,18.0,195.0,0.55,8,gps,1,,,14.6,22.0,M
2016-09-20T11:00:14Z,-34.907123,-57.943559,36.0,15.0,,0.0,10,gps,1,0.9,1.3,7.1,22.0,M
2016-09-20T11:00:23Z,-34.907105,-57.943561,37.0,27.0,,0.0,6,gps,1,0.9,1.3,14.5,22.0,M
2016-09-20T11:00:32Z,-34.907083,-57.943582,41.0,26.0,,0.0,11,gps,1,0.9,1.4,15.0,22.0,M
2016-09-20T11:00:40Z,-34.907035,-57.943524,44.0,20.0,,0.0,11,gps,1.0,0.9,1.3,19.4,22.0,M
2016-09-20T11:00:49Z,-34.906909,-57.943300,40.0,15.0,44.5,1.76,11,gps,1.0,0.8,1.3,21.8,22.0,M
2016-09-20T11:00:59Z,-34.906569,-57.943016,41.0,18.0,29.4,4.35,7,gps,1,,,17.6,22.0,M
2016-09-20T11:01:07Z,-34.906596,-57.943063,47.0,17.0,41.4,0.56,5,gps,1,0.9,1.5,19.2,22.0,M
2016-09-20T11:01:15Z,-34.906568,-57.943058,48.0,12.0,342.0,0.37,5,gps,1,0.9,1.5,25.2,22.0,M
2016-09-20T11:01:24Z,-34.906540,-57.942941,43.0,27.0,111.9,0.79,6,gps,1,1.0,1.7,25.8,22.0,M
2016-09-20T11:01:34Z,-34.906456,-57.942755,40.0,38.0,62.7,2.1,5,gps,1,0.9,1.8,21.0,22.0,M
2016-09-20T11:01:44Z,-34.906290,-57.942629,36.0,18.0,53.3,1.48,9,gps,1,1.0,1.8,17.5,22.0,M
2016-09-20T11:01:53Z,-34.906373,-57.942577,28.0,27.0,129.6,1.36,7,gps,1,0.8,1.2,14.4,22.0,M
2016-09-20T11:02:03Z,-34.906474,-57.942547,30.0,33.0,130.4,0.86,6,gps,4.1,0.9,4.2,6.1,22.0,M
2016-09-20T11:02:13Z,-34.906543,-57.942557,28.0,29.0,193.6,0.57,6,gps,4.1,0.9,4.2,7.9,22.0,M
2016-09-20T12:02:39Z,-34.906385,-57.942708,45.0,38.0,,0.0,9,gps,1,,,5.8,22.0,M
2016-09-20T12:02:50Z,-34.906366,-57.942749,50.0,29.0,294.2,1.29,8,gps,1,0.9,1.5,23.3,22.0,M
2016-09-20T12:02:59Z,-34.906412,-57.942742,55.0,25.0,103.1,1.25,7,gps,1,0.8,1.3,28.3,22.0,M
2016-09-20T12:03:17Z,-34.906317,-57.942778,62.0,39.0,329.1,0.52,13,gps,1,,,37.9,22.0,M
2016-09-20T12:03:27Z,-34.906267,-57.942838,64.0,31.0,356.0,0.49,10,gps,1,0.9,1.5,39.7,22.0,M
2016-09-20T12:03:36Z,-34.906339,-57.942791,61.0,27.0,25.4,0.21,7,gps,1.5,1.0,1.8,42.2,22.0,M
2016-09-20T12:03:45Z,-34.906211,-57.942781,59.0,26.0,76.5,1.27,9,gps,1.2,0.9,1.5,39.2,22.0,M
2016-09-20T12:04:02Z,-34.906212,-57.942926,59.0,39.0,316.1,0.88,12,gps,1.0,0.8,1.3,38.7,22.0,M
2016-09-20T12:04:12Z,-34.906250,-57.942963,57.0,36.0,267.8,0.31,8,gps,1,,,36.6,22.0,M
2016-09-20T12:04:21Z,-34.906410,-57.943013,50.0,25.0,215.1,2.39,10,gps,1,1.0,2.0,35.4,22.0,M
2016-09-20T12:04:29Z,-34.906505,-57.943143,47.0,19.0,248.9,1.44,9,gps,1,0.9,1.4,28.3,22.0,M
2016-09-20T12:04:38Z,-34.906643,-57.943198,52.0,20.0,200.9,1.27,9,gps,1,1.0,1.8,24.9,22.0,M
2016-09-20T12:04:47Z,-34.906593,-57.943184,44.0,17.0,,0.0,10,gps,1,0.9,1.5,30.4,22.0,M
2016-09-20T12:04:56Z,-34.906870,-57.943205,21.0,19.0,240.7,1.13,9,gps,1.5,1.0,1.8,21.5,22.0,M
2016-09-20T12:05:04Z,-34.906933,-57.943253,22.0,15.0,221.0,1.43,3,gps,1,,,-0.6,22.0,M
2016-09-20T12:05:13Z,-34.906930,-57.943371,28.0,19.0,188.7,0.79,13,gps,1,0.9,1.5,-0.5,22.0,M
2016-09-20T12:05:21Z,-34.907013,-57.943433,43.0,18.0,192.3,1.5,7,gps,1,0.9,1.4,5.6,22.0,M
2016-09-20T12:05:30Z,-34.907167,-57.943574,46.0,29.0,238.2,2.06,9,gps,1,0.9,1.3,20.7,22.0,M
2016-09-20T12:05:40Z,-34.907058,-57.943735,44.0,32.0,295.4,1.61,8,gps,1.7,1.0,2.0,23.8,22.0,M
2016-09-20T12:05:56Z,-34.906848,-57.943962,39.0,31.0,304.9,0.79,11,gps,1.1,0.9,1.4,19.3,22.0,M
2016-09-20T12:06:11Z,-34.906939,-57.944376,34.0,36.0,260.6,1.44,9,gps,1,,,17.1,22.0,M
2016-09-20T12:06:22Z,-34.906806,-57.944314,29.0,14.0,316.8,0.31,11,gps,1.2,0.9,1.5,12.1,22.0,M
2016-09-20T12:06:31Z,-34.906750,-57.944379,27.0,13.0,296.4,1.08,5,gps,1,,,7.2,22.0,M
2016-09-20T12:06:41Z,-34.906660,-57.944407,24.0,25.0,23.3,0.52,8,gps,1,0.9,1.5,5.1,22.0,M
2016-09-20T12:06:52Z,-34.906581,-57.944525,19.0,18.0,,0.0,10,gps,1,0.9,1.5,1.9,22.0,M
2016-09-20T12:07:01Z,-34.906564,-57.944542,19.0,25.0,,0.0,10,gps,1,0.9,1.3,-2.7,22.0,M
2016-09-20T12:07:10Z,-34.906523,-57.944584,24.0,21.0,,0.0,10,gps,1,0.9,1.5,-2.7,22.0,M
2016-09-20T12:07:20Z,-34.906493,-57.944669,34.0,18.0,238.3,0.83,12,gps,1,1.0,1.7,1.5,22.0,M
2016-09-20T12:07:29Z,-34.906499,-57.944858,38.0,19.0,244.2,0.75,9,gps,1,0.9,1.4,11.7,22.0,M
2016-09-20T12:07:38Z,-34.906652,-57.944957,27.0,20.0,227.4,1.26,10,gps,1,0.9,1.7,16.4,22.0,M
2016-09-20T12:07:47Z,-34.906469,-57.945057,19.0,20.0,303.7,1.31,4,gps,1,0.9,1.6,4.8,22.0,M
2016-09-20T12:07:57Z,-34.906689,-57.945078,27.0,22.0,214.4,1.64,10,gps,1,0.9,1.6,-3.2,22.0,M
2016-09-20T12:08:06Z,-34.906901,-57.945265,36.0,13.0,225.7,0.85,9,gps,1,0.9,1.4,4.8,22.0,M
2016-09-20T12:08:14Z,-34.906977,-57.945270,36.0,17.0,233.6,0.57,6,gps,1,0.9,1.3,13.8,22.0,M
2016-09-20T12:08:21Z,-34.907007,-57.945319,25.0,16.0,300.9,0.63,2,gps,1,0.9,1.5,13.7,22.0,M
2016-09-20T12:08:30Z,-34.907152,-57.945478,23.0,13.0,220.5,0.97,8,gps,1.2,0.9,1.5,3.3,22.0,M
2016-09-20T12:08:38Z,-34.907233,-57.945551,24.0,10.0,225.4,1.43,9,gps,1,,,1.3,22.0,M
2016-09-20T12:08:46Z,-34.907267,-57.945652,25.0,14.0,225.9,0.76,8,gps,1,0.9,1.5,2.1,22.0,M
2016-09-20T12:08:55Z,-34.907173,-57.945715,39.0,26.0,329.6,1.04,7,gps,1,0.9,2.9,2.8,22.0,M
2016-09-20T12:09:04Z,-34.907255,-57.945741,28.0,22.0,183.3,1.04,8,gps,2.1,0.9,2.3,17.5,22.0,M
2016-09-20T12:09:14Z,-34.907145,-57.945962,32.0,24.0,280.4,1.41,9,gps,1,,,5.9,22.0,M
2016-09-20T12:09:32Z,-34.907411,-57.946160,35.0,39.0,196.4,1.86,10,gps,1,0.9,2.3,9.9,22.0,M
2016-09-20T12:09:50Z,-34.907049,-57.946306,38.0,29.0,346.7,1.78,12,gps,1.0,0.8,1.3,15.8,22.0,M
2016-09-20T12:10:02Z,-34.906937,-57.946360,39.0,40.0,340.7,1.52,10,gps,1,,,15.8,22.0,M
2016-09-20T12:10:22Z,-34.906874,-57.946656,32.0,35.0,324.1,0.92,9,gps,1,,,12.2,22.0,M
2016-09-20T12:10:41Z,-34.906655,-57.946743,40.0,33.0,36.2,0.77,10,gps,1,0.9,1.4,12.7,22.0,M
2016-09-20T12:10:50Z,-34.906532,-57.946960,43.0,24.0,304.2,2.48,10,gps,1,0.9,1.4,18.4,22.0,M
2016-09-20T12:11:03Z,-34.906375,-57.947055,48.0,39.0,316.1,1.36,10,gps,1,0.9,1.3,21.1,22.0,M
2016-09-20T12:11:14Z,-34.906457,-57.947225,49.0,35.0,234.9,3.28,9,gps,1,1.0,1.6,26.0,22.0,M
2016-09-20T12:11:27Z,-34.906309,-57.947407,47.0,40.0,24.3,2.14,10,gps,1,1.0,1.9,27.2,22.0,M
2016-09-20T12:11:39Z,-34.906137,-57.947384,48.0,34.0,342.1,1.38,10,gps,1.1,1.0,1.5,23.1,22.0,M
2016-09-20T12:12:08Z,-34.905952,-57.947739,46.0,39.0,10.0,1.59,10,gps,2.3,1.0,2.5,24.9,22.0,M
2016-09-20T12:12:23Z,-34.905843,-57.947715,33.0,35.0,1.5,1.18,11,gps,1.0,0.8,1.3,14.5,22.0,M
2016-09-20T12:12:34Z,-34.905874,-57.947922,38.0,33.0,274.6,2.13,11,gps,1.3,0.9,1.6,11.4,22.0,M
2016-09-20T12:12:46Z,-34.906020,-57.947938,41.0,36.0,209.7,0.22,10,gps,1.3,1.0,1.7,16.0,22.0,M
2016-09-20T12:13:06Z,-34.905974,-57.948353,42.0,39.0,275.1,2.2,11,gps,1,,,18.6,22.0,M
2016-09-20T12:13:18Z,-34.905635,-57.948432,43.0,29.0,320.5,1.19,10,gps,1.5,0.9,1.7,19.9,22.0,M
2016-09-20T12:13:29Z,-34.905649,-57.948561,33.0,37.0,288.1,0.98,7,gps,1,,,21.5,22.0,M
2016-09-20T12:13:48Z,-34.905386,-57.948582,24.0,35.0,323.8,1.27,10,gps,1,1.0,2.1,1.8,22.0,M
2016-09-20T12:14:02Z,-34.905244,-57.948779,23.0,40.0,325.4,1.31,6,gps,1,0.9,1.3,1.8,22.0,M
2016-09-20T12:14:12Z,-34.905083,-57.948884,19.0,24.0,316.2,1.37,11,gps,1,1.0,1.7,0.8,22.0,M
2016-09-20T12:14:20Z,-34.904961,-57.948952,39.0,23.0,302.4,1.45,7,gps,1,1.0,1.5,-3.1,22.0,M
2016-09-20T12:14:28Z,-34.904892,-57.949052,40.0,14.0,315.7,1.68,10,gps,1,0.9,1.4,17.0,22.0,M
2016-09-20T12:14:36Z,-34.904874,-57.949142,37.0,12.0,318.8,1.25,9,gps,1,0.9,1.6,17.8,22.0,M
2016-09-20T12:14:44Z,-34.904805,-57.949245,43.0,12.0,278.6,0.81,5,gps,1,0.9,1.3,15.0,22.0,M
2016-09-20T12:14:52Z,-34.904806,-57.949093,53.0,15.0,304.6,0.42,8,gps,1,0.9,1.4,21.2,22.0,M
2016-09-20T12:15:01Z,-34.904733,-57.949227,48.0,11.0,317.9,1.34,12,gps,1,1.0,1.7,30.7,22.0,M
2016-09-20T12:15:10Z,-34.904742,-57.949314,45.0,16.0,240.3,0.48,12,gps,1,0.9,1.3,25.8,22.0,M
2016-09-20T12:15:19Z,-34.904852,-57.949403,31.0,20.0,280.9,0.77,13,gps,1.1,0.8,1.4,23.2,22.0,M
2016-09-20T12:15:35Z,-34.904765,-57.949684,24.0,37.0,287.1,1.34,10,gps,1.5,0.9,1.8,2.4,22.0,M
2016-09-20T12:15:53Z,-34.904498,-57.949830,28.0,40.0,10.5,1.8,10,gps,1.5,0.9,1.8,5.5,22.0,M
2016-09-20T12:16:12Z,-34.904321,-57.949946,30.0,38.0,346.0,1.34,11,gps,1,,,9.7,22.0,M
2016-09-20T12:16:31Z,-34.904385,-57.950301,22.0,28.0,265.3,1.93,8,gps,2.1,1.0,2.3,5.0,22.0,M
2016-09-20T12:16:44Z,-34.904077,-57.950383,29.0,40.0,318.7,1.93,10,gps,1,,,6.1,22.0,M
2016-09-20T12:16:55Z,-34.903990,-57.950419,23.0,32.0,300.4,1.48,8,gps,1,1.0,2.3,6.9,22.0,M
2016-09-20T12:17:08Z,-34.903893,-57.950537,25.0,40.0,321.0,1.26,7,gps,2.0,0.9,2.2,0.8,22.0,M
2016-09-20T12:17:28Z,-34.903809,-57.950858,30.0,39.0,287.8,1.5,8,gps,1,,,7.1,22.0,M
2016-09-20T12:17:49Z,-34.903316,-57.950854,37.0,39.0,343.1,1.62,8,gps,1,0.9,1.7,15.8,22.0,M
2016-09-20T12:18:07Z,-34.903494,-57.951061,37.0,40.0,,0.0,9,gps,1.7,1.0,1.9,13.5,22.0,M
2016-09-20T12:18:22Z,-34.903489,-57.951100,38.0,38.0,,0.0,7,gps,2.1,0.9,2.3,15.9,22.0,M
2016-09-20T12:18:35Z,-34.903473,-57.951075,41.0,40.0,357.6,0.36,7,gps,1,,,16.5,22.0,M
2016-09-20T12:18:48Z,-34.903460,-57.951046,42.0,35.0,320.0,0.22,8,gps,1,,,18.2,22.0,M
2016-09-20T12:19:02Z,-34.903462,-57.951268,42.0,36.0,248.5,0.59,8,gps,1,0.9,2.2,21.4,22.0,M
2016-09-20T12:19:18Z,-34.903266,-57.951186,40.0,37.0,1.7,0.59,8,gps,1,0.9,2.2,17.9,22.0,M
2016-09-20T12:19:30Z,-34.903348,-57.951227,38.0,39.0,,0.0,11,gps,1.6,1.0,1.9,15.3,22.0,M
2016-09-20T12:19:45Z,-34.903328,-57.951168,38.0,33.0,,0.0,13,gps,1,,,15.8,22.0,M
2016-09-20T12:19:54Z,-34.903251,-57.951143,41.0,33.0,,0.0,8,gps,2.0,0.9,2.2,16.1,22.0,M
2016-09-20T12:20:05Z,-34.903222,-57.951154,44.0,37.0,,0.0,8,gps,1.5,0.9,1.8,19.3,22.0,M
2016-09-20T12:20:20Z,-34.903320,-57.951157,40.0,35.0,,0.0,8,gps,1.5,0.9,1.7,22.0,22.0,M
2016-09-20T12:20:30Z,-34.903362,-57.951185,38.0,24.0,,0.0,7,gps,2.3,0.9,2.5,17.6,22.0,M
2016-09-20T12:20:40Z,-34.903367,-57.951179,35.0,40.0,,0.0,6,gps,1,,,15.9,22.0,M
2016-09-20T12:20:59Z,-34.903385,-57.951176,31.0,38.0,,0.0,11,gps,1,0.9,2.1,9.4,22.0,M
2016-09-20T12:21:08Z,-34.903388,-57.951173,30.0,32.0,,0.0,9,gps,1,1.0,4.8,8.6,22.0,M
2016-09-20T12:21:17Z,-34.903397,-57.951182,31.0,24.0,,0.0,9,gps,1,1.0,4.8,8.2,22.0,M
2016-09-20T12:21:25Z,-34.903416,-57.951184,30.0,20.0,,0.0,10,gps,1.8,0.9,2.0,9.0,22.0,M
2016-09-20T12:21:34Z,-34.903413,-57.951186,31.0,20.0,,0.0,8,gps,1,,,8.1,22.0,M
2016-09-20T12:21:43Z,-34.903409,-57.951187,31.0,25.0,,0.0,7,gps,2.0,0.9,2.2,8.7,22.0,M
2016-09-20T12:21:53Z,-34.903421,-57.951180,30.0,38.0,,0.0,7,gps,2.0,0.9,2.2,8.8,22.0,M
2016-09-20T12:22:03Z,-34.903437,-57.951186,29.0,26.0,,0.0,9,gps,1,,,8.1,22.0,M
2016-09-20T12:22:12Z,-34.903430,-57.951192,30.0,28.0,,0.0,9,gps,1,0.9,1.6,7.0,22.0,M
2016-09-20T12:22:22Z,-34.903427,-57.951190,30.0,26.0,,0.0,11,gps,1,0.9,1.7,7.7,22.0,M
2016-09-20T12:22:31Z,-34.903435,-57.951186,28.0,24.0,,0.0,11,gps,1.2,0.9,1.5,7.7,22.0,M
2016-09-20T12:22:40Z,-34.903442,-57.951184,27.0,26.0,,0.0,8,gps,1.2,0.9,1.6,5.9,22.0,M
2016-09-20T12:22:49Z,-34.903443,-57.951184,27.0,19.0,,0.0,10,gps,1.2,0.9,1.5,4.5,22.0,M
2016-09-20T12:22:57Z,-34.903447,-57.951185,27.0,25.0,,0.0,7,gps,1,,,4.9,22.0,M
2016-09-20T12:23:06Z,-34.903459,-57.951188,27.0,18.0,,0.0,9,gps,1,1.0,1.7,5.2,22.0,M
